720gr1>720 Degrees (German, rev 1)>1986>Other - NR (Not Rated)>Atari Games>>Sports/Skateboarding
mhavoc2>Major Havoc (rev 2)>1983>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
mhavoc>Major Havoc (rev 3)>1983>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
marble>Marble Madness (set 1)>1984>Other - NR (Not Rated)>Atari Games>>Maze
marble2>Marble Madness (set 2)>1984>Other - NR (Not Rated)>Atari Games>>Maze
marble3>Marble Madness (set 3)>1984>Other - NR (Not Rated)>Atari Games>>Maze
marble4>Marble Madness (set 4)>1984>Other - NR (Not Rated)>Atari Games>>Maze
marble5>Marble Madness (set 5 - LSI Cartridge)>1984>Other - NR (Not Rated)>Atari Games>>Maze
maxf_ng>Maximum Force (No Gore version)>1996>Other - NR (Not Rated)>Atari Games>>Gun
maxf_102>Maximum Force v1.02>1996>Other - NR (Not Rated)>Atari Games>>Gun
maxforce>Maximum Force v1.05>1996>Other - NR (Not Rated)>Atari Games>>Gun
mazeinv>Maze Invaders (prototype)>1981>Other - NR (Not Rated)>Atari>>Maze
milliped>Millipede>1982>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
missile1>Missile Command (rev 1)>1980>Other - NR (Not Rated)>Atari>>Shooter
missile2>Missile Command (rev 2)>1980>Other - NR (Not Rated)>Atari>>Shooter
missile>Missile Command (rev 3)>1980>Other - NR (Not Rated)>Atari>>Shooter
montecar>Monte Carlo>1979>Other - NR (Not Rated)>Atari>>Driving
nitedrvr>Night Driver>1976>Other - NR (Not Rated)>Atari>>Driving
offtwallc>Off the Wall (2-player cocktail)>1991>Other - NR (Not Rated)>Atari Games>>Breakout
offtwall>Off the Wall (2/3-player upright)>1991>Other - NR (Not Rated)>Atari Games>>Breakout
orbit>Orbit>1978>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
paperboyr1>Paperboy (rev 1)>1984>Other - NR (Not Rated)>Atari Games>>Maze
paperboyr2>Paperboy (rev 2)>1984>Other - NR (Not Rated)>Atari Games>>Maze
paperboy>Paperboy (rev 3)>1984>Other - NR (Not Rated)>Atari Games>>Maze
peterpak>Peter Pack-Rat>1984>Other - NR (Not Rated)>Atari Games>>Platform
pitfightj>Pit Fighter (Japan, 2 players)>1990>Other - NR (Not Rated)>Atari Games>>Fighter
pitfight3>Pit Fighter (rev 3)>1990>Other - NR (Not Rated)>Atari Games>>Fighter
pitfight4>Pit Fighter (rev 4)>1990>Other - NR (Not Rated)>Atari Games>>Fighter
pitfight5>Pit Fighter (rev 5)>1990>Other - NR (Not Rated)>Atari Games>>Fighter
pitfight6>Pit Fighter (rev 6)>1990>Other - NR (Not Rated)>Atari Games>>Fighter
pitfight7>Pit Fighter (rev 7)>1990>Other - NR (Not Rated)>Atari Games>>Fighter
pitfight>Pit Fighter (rev 9)>1990>Other - NR (Not Rated)>Atari Games>>Fighter
poleposa1>Pole Position (Atari version 1)>1982>Other - NR (Not Rated)>Namco (Atari license)>>Driving
poleposa2>Pole Position (Atari version 2)>1982>Other - NR (Not Rated)>Namco (Atari license)>>Driving
polepos2a>Pole Position II (Atari)>1983>Other - NR (Not Rated)>Namco (Atari license)>>Driving
pong>Pong (Rev E) external [TTL]>1972>Other - NR (Not Rated)>Atari>>Ball & Paddle
poolshrk>Poolshark>1977>Other - NR (Not Rated)>Atari>>Sports/Pool and Dart
primrage20>Primal Rage (version 2.0)>1994>Other - NR (Not Rated)>Atari Games>>Fighter
primrage>Primal Rage (version 2.3)>1994>Other - NR (Not Rated)>Atari Games>>Fighter
quantump>Quantum (prototype)>1982>Other - NR (Not Rated)>General Computer Corporation (Atari license)>>Puzzle
quantum1>Quantum (rev 1)>1982>Other - NR (Not Rated)>General Computer Corporation (Atari license)>>Puzzle
quantum>Quantum (rev 2)>1982>Other - NR (Not Rated)>General Computer Corporation (Atari license)>>Puzzle
qwak>Qwak (prototype)>1982>Other - NR (Not Rated)>Atari>>Puzzle
racedrivb1>Race Drivin' (cockpit, British, rev 1)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivb4>Race Drivin' (cockpit, British, rev 4)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivb>Race Drivin' (cockpit, British, rev 5)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivg1>Race Drivin' (cockpit, German, rev 2)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivg4>Race Drivin' (cockpit, German, rev 4)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivg>Race Drivin' (cockpit, German, rev 5)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedriv1>Race Drivin' (cockpit, rev 1)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedriv2>Race Drivin' (cockpit, rev 2)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedriv3>Race Drivin' (cockpit, rev 3)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedriv4>Race Drivin' (cockpit, rev 4)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedriv>Race Drivin' (cockpit, rev 5)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivcb4>Race Drivin' (compact, British, rev 4)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivcb>Race Drivin' (compact, British, rev 5)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivcg4>Race Drivin' (compact, German, rev 4)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivcg>Race Drivin' (compact, German, rev 5)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivc1>Race Drivin' (compact, rev 1)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivc2>Race Drivin' (compact, rev 2)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivc4>Race Drivin' (compact, rev 4)>1990>Other - NR (Not Rated)>Atari Games>>Driving
racedrivc>Race Drivin' (compact, rev 5)>1990>Other - NR (Not Rated)>Atari Games>>Driving
radikalba>Radikal Bikers (Version 2.02, Atari license)>1998>Other - NR (Not Rated)>Gaelco (Atari license)>>Motorcycle
rampartj>Rampart (Japan, Joystick)>1990>Other - NR (Not Rated)>Atari Games>>Shooter
rampart2p>Rampart (Joystick)>1990>Other - NR (Not Rated)>Atari Games>>Shooter
rampart>Rampart (Trackball)>1990>Other - NR (Not Rated)>Atari Games>>Shooter
redbarona>Red Baron>1980>Other - NR (Not Rated)>Atari>>Shooter
redbaron>Red Baron (Revised Hardware)>1980>Other - NR (Not Rated)>Atari>>Shooter
relief>Relief Pitcher (set 1, 07 Jun 1992 / 28 May 1992)>1992>Other - NR (Not Rated)>Atari Games>>Sports/Baseball
relief2>Relief Pitcher (set 2, 26 Apr 1992 / 08 Apr 1992)>1992>Other - NR (Not Rated)>Atari Games>>Sports/Baseball
relief3>Relief Pitcher (set 3, 10 Apr 1992 / 08 Apr 1992)>1992>Other - NR (Not Rated)>Atari Games>>Sports/Baseball
jedi>Return of the Jedi>1984>Other - NR (Not Rated)>Atari>>Shooter
roadblstcg>Road Blasters (cockpit, German, rev 1)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblstc1>Road Blasters (cockpit, rev 1)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblstc>Road Blasters (cockpit, rev 2)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblstg1>Road Blasters (upright, German, rev 1)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblstg2>Road Blasters (upright, German, rev 2)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblstg>Road Blasters (upright, German, rev 3)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblst1>Road Blasters (upright, rev 1)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblst2>Road Blasters (upright, rev 2)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblst3>Road Blasters (upright, rev 3)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadblst>Road Blasters (upright, rev 4)>1987>Other - NR (Not Rated)>Atari Games>>Shooter
roadriot>Road Riot 4WD (set 1, 13 Nov 1991)>1991>Other - NR (Not Rated)>Atari Games>>Driving
roadrioto>Road Riot 4WD (set 2, 04 Jun 1991)>1991>Other - NR (Not Rated)>Atari Games>>Driving
roadrunn1>Road Runner (rev 1)>1985>Other - NR (Not Rated)>Atari Games>>Platform
roadrunn2>Road Runner (rev 1+)>1985>Other - NR (Not Rated)>Atari Games>>Platform
roadrunn>Road Runner (rev 2)>1985>Other - NR (Not Rated)>Atari Games>>Platform
runaway>Runaway (prototype)>1982>Other - NR (Not Rated)>Atari>>Maze
stunrun0>S.T.U.N. Runner (rev 0)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrun2>S.T.U.N. Runner (rev 2)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrun2e>S.T.U.N. Runner (rev 2, Europe)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrun3>S.T.U.N. Runner (rev 3)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrun3e>S.T.U.N. Runner (rev 3, Europe)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrun4>S.T.U.N. Runner (rev 4)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrun5>S.T.U.N. Runner (rev 5)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrune>S.T.U.N. Runner (rev 5, Europe)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrun>S.T.U.N. Runner (rev 6)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrunj>S.T.U.N. Runner (rev 7, Japan)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
stunrunp>S.T.U.N. Runner (upright prototype)>1989>Other - NR (Not Rated)>Atari Games>>Shooter
sfrush>San Francisco Rush>1996>Other - NR (Not Rated)>Atari Games>>Driving
shuuz2>Shuuz (version 7.1)>1990>Other - NR (Not Rated)>Atari Games>>Sports
shuuz>Shuuz (version 8.0)>1990>Other - NR (Not Rated)>Atari Games>>Sports
skullxbo1>Skull & Crossbones (rev 1)>1989>Other - NR (Not Rated)>Atari Games>>Beat-'Em-Up
skullxbo2>Skull & Crossbones (rev 2)>1989>Other - NR (Not Rated)>Atari Games>>Beat-'Em-Up
skullxbo3>Skull & Crossbones (rev 3)>1989>Other - NR (Not Rated)>Atari Games>>Beat-'Em-Up
skullxbo4>Skull & Crossbones (rev 4)>1989>Other - NR (Not Rated)>Atari Games>>Beat-'Em-Up
skullxbo>Skull & Crossbones (rev 5)>1989>Other - NR (Not Rated)>Atari Games>>Beat-'Em-Up
skydiver>Sky Diver>1978>Other - NR (Not Rated)>Atari>>Sports
skyraid>Sky Raider>1978>Other - NR (Not Rated)>Atari>>Shooter
solarwar>Solar War>1979>Other - NR (Not Rated)>Atari>>Pinball
spacduel0>Space Duel (prototype)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
spacduel1>Space Duel (version 1)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
spacduel>Space Duel (version 2)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
sparkz>Sparkz (prototype)>1992>Other - NR (Not Rated)>Atari Games>>Puzzle
sprint1>Sprint 1>1978>Other - NR (Not Rated)>Atari (Kee Games)>>Driving
sprint2>Sprint 2 (set 1)>1976>Other - NR (Not Rated)>Atari (Kee Games)>>Driving
sprint2a>Sprint 2 (set 2)>1976>Other - NR (Not Rated)>Atari (Kee Games)>>Driving
sprint4>Sprint 4 (set 1)>1977>Other - NR (Not Rated)>Atari>>Driving
sprint4a>Sprint 4 (set 2)>1977>Other - NR (Not Rated)>Atari>>Driving
sprint8>Sprint 8>1977>Other - NR (Not Rated)>Atari>>Driving
sprint8a>Sprint 8 (play tag & chase)>1977>Other - NR (Not Rated)>Atari>>Driving
starwars>Star Wars (set 1)>1983>Other - NR (Not Rated)>Atari>>Shooter
starwars1>Star Wars (set 2)>1983>Other - NR (Not Rated)>Atari>>Shooter
starwarso>Star Wars (set 3)>1983>Other - NR (Not Rated)>Atari>>Shooter
starshp1>Starship 1>1977>Other - NR (Not Rated)>Atari>>Shooter
starshpp>Starship 1 (prototype?)>1977>Other - NR (Not Rated)>Atari>>Shooter
steeltalg>Steel Talons (German, rev 2)>1991>Other - NR (Not Rated)>Atari Games>>Shooter
steeltal1>Steel Talons (rev 1)>1991>Other - NR (Not Rated)>Atari Games>>Shooter
steeltal>Steel Talons (rev 2)>1991>Other - NR (Not Rated)>Atari Games>>Shooter
strtdriv>Street Drivin' (prototype)>1993>Other - NR (Not Rated)>Atari Games>>Driving
subs>Subs>1977>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
sbrkoutc>Super Breakout (Canyon and Vertical Breakout, prototype)>1978>Other - NR (Not Rated)>Atari>>Breakout
sbrkoutct>Super Breakout (Cocktail, prototype)>1978>Other - NR (Not Rated)>Atari>>Breakout
sbrkout3>Super Breakout (rev 03)>1978>Other - NR (Not Rated)>Atari>>Breakout
sbrkout>Super Breakout (rev 04)>1978>Other - NR (Not Rated)>Atari>>Breakout
superbug>Super Bug>1977>Other - NR (Not Rated)>Atari (Kee Games)>>Driving
suprmatk>Super Missile Attack (for rev 1)>1981>Other - NR (Not Rated)>Atari / General Computer Corporation>>Shooter
suprmatkd>Super Missile Attack (not encrypted)>1981>Other - NR (Not Rated)>Atari / General Computer Corporation>>Shooter
ssprintf>Super Sprint (French)>1986>Other - NR (Not Rated)>Atari Games>>Driving
ssprintg1>Super Sprint (German, rev 1)>1986>Other - NR (Not Rated)>Atari Games>>Driving
ssprintg>Super Sprint (German, rev 2)>1986>Other - NR (Not Rated)>Atari Games>>Driving
ssprint1>Super Sprint (rev 1)>1986>Other - NR (Not Rated)>Atari Games>>Driving
ssprint3>Super Sprint (rev 3)>1986>Other - NR (Not Rated)>Atari Games>>Driving
ssprint>Super Sprint (rev 4)>1986>Other - NR (Not Rated)>Atari Games>>Driving
ssprints>Super Sprint (Spanish)>1986>Other - NR (Not Rated)>Atari Games>>Driving
tmek20>T-MEK (v2.0, prototype)>1994>Other - NR (Not Rated)>Atari Games>>Shooter
tmek44>T-MEK (v4.4)>1994>Other - NR (Not Rated)>Atari Games>>Shooter
tmek45>T-MEK (v4.5)>1994>Other - NR (Not Rated)>Atari Games>>Shooter
tmek51p>T-MEK (v5.1, prototype)>1994>Other - NR (Not Rated)>Atari Games>>Shooter
tmek>T-MEK (v5.1, The Warlords)>1994>Other - NR (Not Rated)>Atari Games>>Shooter
tank8>Tank 8 (set 1)>1976>Other - NR (Not Rated)>Atari (Kee Games)>>Maze
tempest1>Tempest (rev 1)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
tempest1r>Tempest (rev 1, Revised Hardware)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
tempest2>Tempest (rev 2)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
tempest3>Tempest (rev 3)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
tempest>Tempest (rev 3, Revised Hardware)>1980>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
tenthdeg>Tenth Degree (prototype)>1998>Other - NR (Not Rated)>Atari Games>>Fighter
atetrisc>Tetris (cocktail set 1)>1989>Other - NR (Not Rated)>Atari Games>>Puzzle
atetrisc2>Tetris (cocktail set 2)>1989>Other - NR (Not Rated)>Atari Games>>Puzzle
atetris>Tetris (set 1)>1988>Other - NR (Not Rated)>Atari Games>>Puzzle
atetrisa>Tetris (set 2)>1988>Other - NR (Not Rated)>Atari Games>>Puzzle
esb>The Empire Strikes Back>1985>Other - NR (Not Rated)>Atari Games>>Shooter
laststar>The Last Starfighter (prototype)>1984>Other - NR (Not Rated)>Atari Games>>Shooter
thunderja>ThunderJaws (rev 2)>1990>Other - NR (Not Rated)>Atari Games>>Shoot-'Em-Up
thunderj>ThunderJaws (rev 3)>1990>Other - NR (Not Rated)>Atari Games>>Shoot-'Em-Up
timeplta>Time Pilot (Atari)>1982>Other - NR (Not Rated)>Konami (Atari license)>>Shoot-'Em-Up
tomcat>TomCat (prototype)>1985>Other - NR (Not Rated)>Atari>>Shooter
tomcatsw>TomCat (Star Wars hardware, prototype)>1983>Other - NR (Not Rated)>Atari>>Shooter
toobin2e>Toobin' (Europe, rev 2)>1988>Other - NR (Not Rated)>Atari Games>>Sports
toobine>Toobin' (Europe, rev 3)>1988>Other - NR (Not Rated)>Atari Games>>Sports
toobing>Toobin' (German, rev 3)>1988>Other - NR (Not Rated)>Atari Games>>Sports
toobin1>Toobin' (rev 1)>1988>Other - NR (Not Rated)>Atari Games>>Sports
toobin2>Toobin' (rev 2)>1988>Other - NR (Not Rated)>Atari Games>>Sports
toobin>Toobin' (rev 3)>1988>Other - NR (Not Rated)>Atari Games>>Sports
cyberbalt1>Tournament Cyberball 2072 (rev 1)>1989>Other - NR (Not Rated)>Atari Games>>Sports/Football
cyberbalt>Tournament Cyberball 2072 (rev 2)>1989>Other - NR (Not Rated)>Atari Games>>Sports/Football
tourtabl>Tournament Table (set 1)>1978>Other - NR (Not Rated)>Atari>>Compilation
tourtab2>Tournament Table (set 2)>1978>Other - NR (Not Rated)>Atari>>Compilation
triplhnt>Triple Hunt>1977>Other - NR (Not Rated)>Atari>>Gun
tunhunt>Tunnel Hunt>1979>Other - NR (Not Rated)>Atari>>Shooter
tunhuntc>Tunnel Hunt (Centuri)>1981>Other - NR (Not Rated)>Atari (Centuri license)>>Shooter
tx1>TX-1 (World)>1983>Other - NR (Not Rated)>Tatsumi (Atari/Namco/Taito license)>>Driving
ultratnk>Ultra Tank>1978>Other - NR (Not Rated)>Atari (Kee Games)>>Shooter
vaportrx>Vapor TRX>1998>Other - NR (Not Rated)>Atari Games>>Driving
vaportrxp>Vapor TRX (prototype)>1998>Other - NR (Not Rated)>Atari Games>>Driving
vcircle>Vicious Circle (prototype)>1996>Other - NR (Not Rated)>Atari Games>>Fighter
videopin>Video Pinball>1979>Other - NR (Not Rated)>Atari>>Pinball
vindictre3>Vindicators (Europe, rev 3)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindictre4>Vindicators (Europe, rev 4)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindictre>Vindicators (Europe, rev 5)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindictrg>Vindicators (German, rev 1)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindictr1>Vindicators (rev 1)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindictr2>Vindicators (rev 2)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindictr4>Vindicators (rev 4)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindictr>Vindicators (rev 5)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindctr2r1>Vindicators Part II (rev 1)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindctr2r2>Vindicators Part II (rev 2)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
vindctr2>Vindicators Part II (rev 3)>1988>Other - NR (Not Rated)>Atari Games>>Shooter
warlords>Warlords>1980>Other - NR (Not Rated)>Atari>>Breakout
wg3dh>Wayne Gretzky's 3D Hockey>1996>Other - NR (Not Rated)>Atari Games>>Sports/Hockey
wolfpack>Wolf Pack (prototype)>1978>Other - NR (Not Rated)>Atari>>Shoot-'Em-Up
wrallyb>World Rally (US, 930217)>1993>Other - NR (Not Rated)>Gaelco (Atari license)>>Driving
xeviousb>Xevious (Atari)>1982>Other - NR (Not Rated)>Namco (Atari license)>>Shoot-'Em-Up
xeviousa>Xevious (Atari, harder)>1982>Other - NR (Not Rated)>Namco (Atari license)>>Shoot-'Em-Up
xeviousc>Xevious (Atari, Namco PCB)>1982>Other - NR (Not Rated)>Namco (Atari license)>>Shoot-'Em-Up
xybotsf>Xybots (French, rev 3)>1987>Other - NR (Not Rated)>Atari Games>>Maze
xybotsg>Xybots (German, rev 3)>1987>Other - NR (Not Rated)>Atari Games>>Maze
xybots0>Xybots (rev 0)>1987>Other - NR (Not Rated)>Atari Games>>Maze
xybots1>Xybots (rev 1)>1987>Other - NR (Not Rated)>Atari Games>>Maze
xybots>Xybots (rev 2)>1987>Other - NR (Not Rated)>Atari Games>>Maze
