Baldies (USA)>Baldies>1995>ESRB - K-A (Kids to Adults)>Atari Corporation>Creative Edge Software>Strategy>3.7>1 Player>The premise of Baldies is similar to many real-time strategy games. You start with a limited number of Baldies with which you construct buildings, increase your population, and create the necessary instruments of war. There are four classes of Baldies--builders, scientists, soldiers, and workers/breeders. Structures include small, medium, large, and huge houses as well as science labs and barracks. Each building has specific properties that assist in your destruction of the enemy.
Battlemorph (USA)>Battlemorph>1995>ESRB - K-A (Kids to Adults)>Atari Corporation>Attention to Detail Limited>Action>4.5>1 Player>Battlemorph is the Jaguar CD sequel to the first Jaguar cartridge, Cybermorph.  This game takes place 30 years after the original.  The Pernitian empire, long thought to be extinct, is back with a vengeance.  Your new War Griffon craft must travel to 8 different star clusters so that your star ship can find the plasma it needs to make it's way to the Pernish cluster.  Once you take out the Pernish home world, the galaxy may be safe from the Pernitians once and for all.****Battlemorph plays similarly to Cybermorph, except with some new gameplay features.  Now, some missions require you to travel underground into caves and tunnels.  It is also possible to dive under the oceans on the planet's surface.  There are also many new objects, weapons, and enemies to interact with.
Blue Lightning (USA)>Blue Lightning>1995>ESRB - K-A (Kids to Adults)>Atari Corporation>Attention to Detail Limited>Action/Simulation>1.8>1 Player>The insanely evil General Drako is spreading his own special blend of spite and chaos around the globe.  You are a top fighter pilot for the UN's Blue Lightning squad.  You have to travel from continent to continent, and end Drako's plans at each stop using your awesome flight skills.****Blue Lightning is a 3D flight game featuring 7 real-life fighter jets.  There are several types of missions, including dogfights, ground targets, and escorts. Your arsenal consists of various cannons, missiles, and special bombs.  The game can be played either from a behind-the-plane perspective, or an in-cockpit perspective.
Brain Dead 13 (USA)>Brain Dead 13>1996>ESRB - K-A (Kids to Adults)>ReadySoft Incorporated>ReadySoft Incorporated>Action>4.0>1 Player>In Braindead 13, the player takes on the role of a young computer expert who one day is called to fix a computer at some scary castle and in no time flat, finds himself in trouble.****It is up to the player to use the complex moves of an interactive movie to escape from the castle. This animated adventure is basically based on the player's judgment on which direction you think the character might go, and if the player guesses wrong, death.
Dragons Lair (USA)>Dragons Lair>1995>ESRB - K-A (Kids to Adults)>ReadySoft Incorporated>Advanced Microcomputer Systems>Action>4.4>1 Player>A conversion of the 1983 Don Bluth coin op cartoon game.  Players control Dirk the Daring as he struggles his way through a dungeon to fight Singe, the Dragon, and rescue the beautiful Princess Daphne.  With limited movement allowed, the game's main emphasis is on its heart-stopping graphics.
Highlander - The Last of the MacLeods (USA)>Highlander - The Last of the MacLeods>1995>ESRB - K-A (Kids to Adults)>Atari Corporation>Lore Design Limited>Action>2.9>1 Player>You are Quentin MacLeod, an immortal.  Of course, you are unaware of this until your mother is murdered and the people of your village are captured by the evil immortal Kortan.  Now, you must learn of your destiny, defeat Kortan, and lead your people to freedom.****Highlander is an action-adventure game that is similar to Alone in the Dark.  The game consists of pre-rendered 3D environments that are viewed from many fixed camera angles.  You control Quentin as he fights off guards, explores new areas, and collects items.****Highlander is based on an animated television series, which in turn is based on a series of motion pictures.
Hover Strike - Unconquered Lands (USA)>Hover Strike - Unconquered Lands>1995>ESRB - K-A (Kids to Adults)>Atari Corporation>Atari Corporation>Action/Simulation>3.1>1-2 Players>Unconquered Lands is the CD-ROM update to the Jaguar cartridge Hover Strike.  This game is mostly similar to the cartridge, but with some new features to take advantage of the CD-ROM format:****1. Improved Graphics**2. FMV Sequences**3. CD Audio Soundtrack**4. 10 new levels
Iron Soldier 2 (USA)>Iron Soldier 2>1997>ESRB - K-A (Kids to Adults)>Eclipse Software Design>Atari Corporation>Action/Simulation>3.8>1 Player>Iron Soldier 2 puts you back in the pilot's seat of a 42 foot tall humanoid war machine.  The old Iron Fist corporation is gone, and a new democratic republic has been set up. The peace is short lived, though. Iron Fist's rival, PENTA corporation, is now threatening the United Republic's stability.  You are a pilot for the United Republic, and must stop PENTA's advances.****Iron Soldier 2 plays similarly to the first game.  You have new weapons, new enemies, and 20 super-challenging missions to contend with.****Originally released on CD, Telegames later released a cartridge version, featuring the same gameplay as the CD version, but lacking music as well as having had the FMV sequences replaced with still images due to space constraints.
Myst (USA)>Myst>1995>ESRB - K-A (Kids to Adults)>Atari Corporation>Cyan, Inc.>Adventure>3.8>1 Player>You have just stumbled upon a most intriguing book, a book titled Myst. You have no idea where it came from, who wrote it, or how old it is. Reading through its pages provides you with only a superbly crafted description of an island world. But it's just a book, isn't it? As you reach the end of the book, you lay your hand on a page. Suddenly your own world dissolves into blackness, replaced with the island world the pages described. Now you're here, wherever here is, with no option but to explore.****Myst is a first-person point-and-click adventure where the player controls a character known as The Stranger. Magically transported into the world described in the book, he needs to explore Myst Island and solve its mysteries. The game is presented as a series of static scenes where the player acts with the environment by clicking and manipulating objects. There are no enemies and it is not possible to die. Through Myst Island, the game is further divided into mini-worlds set in different ages accessed through different books.****The PSP version adds new adventure scenarios and includes widescreen support.****The DS version includes a completely new age, the Rime Age, and, next to a code rewrite, includes new and re-mastered sound effects and video clips.
Primal Rage (USA)>Primal Rage>1995>ESRB - T (Teen)>Time Warner Interactive, Inc.>Atari Corporation>Action>3.4>1-2 Players>A meteor struck the Earth, and caused great chaos. Seven gods from ancient times awoke, and are now attempting to take control of the post-apocalyptic world.****Primal Rage is a one-on-one fighting game featuring dinosaurs and giant apes as the fighters. The graphics are done with digitized stop-motion animation. Gameplay is similar to Mortal Kombat in that it is viewed from a side perspective, and features deadly finishing moves at the end of the match.
Space Ace (USA)>Space Ace>1995>ESRB - K-A (Kids to Adults)>ReadySoft Incorporated>ReadySoft Incorporated>Action>4.4>1 Player>"Following the successful gameplay of Dragon's Lair, Don Bluth released this second conversion of his Laserdisc games series.****You're playing Dexter, a guy fighting the evil madman Borf who has kidnapped your girlfriend Kimberly and is now threatening the world with his dreaded weapon, the ""Infanto Ray"" which turns adults into small children.****The game plays like a comic strip - visuals are similar to many cartoon movies. In each scene you only have to decide which direction of the keyboard has to be hit in order to avoid one of the countless death screens and to advance to the next screen..."
Vid Grid (USA)>Vid Grid>1995>ESRB - K-A (Kids to Adults)>Atari Corporation>High Voltage Software, Inc.>Strategy>3.5>1 Player>"Vid Grid is a simple puzzle game that takes place on music video backdrops.  Your goal is to re-arrange the jumbled up tiles of the video so that they are in the correct spots and the video can be viewed clearly.****The videos in Vid Grid are mostly from mid 90's hard rock bands. They are:****1. Aerosmith, ""Cryin'""**2. Peter Gabriel, ""Sledgehammer""**3. Guns N' Roses, ""November Rain"" **4. Jimi Hendrix, ""Are You Experienced?""**5. Metallica, ""Enter Sandman""**6. Soundgarden, ""Spoonman""**7. Van Halen, ""Right Now""**8. Ozzy Osbourne, ""No More Tears""**9. Red Hot Chili Peppers, ""Give It Away"""
World Tour Racing (USA)>World Tour Racing>1997>ESRB - K-A (Kids to Adults)>Atari Corporation>Teque London Ltd.>Racing/Driving>2.9>1-2 Players>World Tour Racing is an F1-style racing game for the Jaguar CD system.  You guide a very fast car on road courses based on countries around the world.  ****The graphics in World Tour Racing feature fully 3D environments constructed with texture-mapped polygons.****The various game modes include a championship, single race, and arcade mode.  Championship mode consists of a 16 race season.  Single race is self-explanatory, and arcade mode is similar to championship mode, except that advancement to the next race is based whether or not you finish high enough in each race..
