cprogolf18>18 Challenge Pro Golf (DECO Cassette, Japan)>1982>Other - NR (Not Rated)>Data East Corporation>>Sports/Golf
progolf>18 Holes Pro Golf (set 1)>1981>Other - NR (Not Rated)>Data East Corporation>>Sports/Golf
actfancrj>Act-Fancer Cybernetick Hyper Weapon (Japan revision 1)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
actfancr1>Act-Fancer Cybernetick Hyper Weapon (World revision 1)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
actfancr>Act-Fancer Cybernetick Hyper Weapon (World revision 2)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
alphaho>Alpha Fighter / Head On>0>Other - NR (Not Rated)>Data East Corporation>>Compilation
cadanglr>Angler Dangler (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Sports/Fishing
castfant>Astro Fantasia (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
avengrgsj>Avengers In Galactic Storm (Japan)>1995>Other - NR (Not Rated)>Data East Corporation>>Fighter
avengrgs>Avengers In Galactic Storm (US)>1995>Other - NR (Not Rated)>Data East Corporation>>Fighter
bwingsa>B-Wings (Alt Ver.?)>1984>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
bwings>B-Wings (Japan new Ver.)>1984>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
bwingso>B-Wings (Japan old Ver.)>1984>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
backfire>Backfire! (set 1)>1995>Other - NR (Not Rated)>Data East Corporation>>Driving
backfirea>Backfire! (set 2)>1995>Other - NR (Not Rated)>Data East Corporation>>Driving
battlera>Battle Rangers (World)>1988>Other - NR (Not Rated)>Data East Corporation>>Shooter
birdtry>Birdie Try (Japan)>1988>Other - NR (Not Rated)>Data East Corporation>>Sports/Golf
boogwinga>Boogie Wings (Asia v1.5, 92.12.07)>1992>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
boogwing>Boogie Wings (Euro v1.5, 92.12.07)>1992>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
boomrang>Boomer Rang'r / Genesis (set 1)>1983>Other - NR (Not Rated)>Data East Corporation>>Shooter
boomranga>Boomer Rang'r / Genesis (set 2)>1983>Other - NR (Not Rated)>Data East Corporation>>Shooter
cbdash>Boulder Dash (DECO Cassette)>1985>Other - NR (Not Rated)>Data East Corporation>>Maze
bouldashj>Boulder Dash / Boulder Dash Part 2 (Japan)>1990>Other - NR (Not Rated)>Data East Corporation (licensed from First Star)>>Maze
bouldash>Boulder Dash / Boulder Dash Part 2 (World)>1990>Other - NR (Not Rated)>Data East Corporation (licensed from First Star)>>Maze
breywood>Breywood (Japan revision 2)>1986>Other - NR (Not Rated)>Data East Corporation>>Maze
cbnj>Bump 'n' Jump (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Driving
btime>Burger Time (Data East set 1)>1982>Other - NR (Not Rated)>Data East Corporation>>Platform
btime2>Burger Time (Data East set 2)>1982>Other - NR (Not Rated)>Data East Corporation>>Platform
cbtime>Burger Time (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Platform
cburnrub>Burnin' Rubber (DECO Cassette, set 1)>1982>Other - NR (Not Rated)>Data East Corporation>>Driving
cburnrub2>Burnin' Rubber (DECO Cassette, set 2)>1982>Other - NR (Not Rated)>Data East Corporation>>Driving
captavena>Captain America and The Avengers (Asia Rev 1.0)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
captaven>Captain America and The Avengers (Asia Rev 1.4)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
captavenj>Captain America and The Avengers (Japan Rev 0.2)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
captavene>Captain America and The Avengers (UK Rev 1.4)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
captavenua>Captain America and The Avengers (US Rev 1.4)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
captavenuu>Captain America and The Avengers (US Rev 1.6)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
captavenu>Captain America and The Avengers (US Rev 1.9)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
csilverj>Captain Silver (Japan)>1987>Other - NR (Not Rated)>Data East Corporation>>Platform
csilver>Captain Silver (World)>1987>Other - NR (Not Rated)>Data East Corporation>>Platform
cninjau>Caveman Ninja (US ver 4)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
cninja1>Caveman Ninja (World ver 1)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
cninja>Caveman Ninja (World ver 4)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
chelnovj>Chelnov - Atomic Runner (Japan)>1988>Other - NR (Not Rated)>Data East Corporation>>Platform
chelnov>Chelnov - Atomic Runner (World)>1988>Other - NR (Not Rated)>Data East Corporation>>Platform
chinatwn>China Town (Japan)>1991>Other - NR (Not Rated)>Data East Corporation>>Puzzle
cgraplop>Cluster Buster (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Breakout
cobracomj>Cobra-Command (Japan)>1988>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
cobracom>Cobra-Command (World revision 5)>1988>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
cbusterj>Crude Buster (Japan)>1990>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
cbusterw>Crude Buster (World FU version)>1990>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
cbuster>Crude Buster (World FX version)>1990>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
darksealj>Dark Seal (Japan revision 4)>1990>Other - NR (Not Rated)>Data East Corporation>>Maze
darkseal1>Dark Seal (World revision 1)>1990>Other - NR (Not Rated)>Data East Corporation>>Maze
darkseal>Dark Seal (World revision 3)>1990>Other - NR (Not Rated)>Data East Corporation>>Maze
darkseal2>Dark Seal 2 (Japan v2.1)>1992>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
darwin>Darwin 4078 (Japan)>1986>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
deathbrd>Death Brade (Japan ver JM-3)>1992>Other - NR (Not Rated)>Data East Corporation>>Fighter
dassault4>Desert Assault (US 4 Players)>1991>Other - NR (Not Rated)>Data East Corporation>>Shooter
dassault>Desert Assault (US)>1991>Other - NR (Not Rated)>Data East Corporation>>Shooter
dietgoe>Diet Go Go (Euro v1.1 1992.08.04)>1992>Other - NR (Not Rated)>Data East Corporation>>Platform
dietgo>Diet Go Go (Euro v1.1 1992.09.26)>1992>Other - NR (Not Rated)>Data East Corporation>>Platform
dietgoj>Diet Go Go (Japan v1.1 1992.09.26)>1992>Other - NR (Not Rated)>Data East Corporation>>Platform
dietgou>Diet Go Go (USA v1.1 1992.09.26)>1992>Other - NR (Not Rated)>Data East Corporation>>Platform
cdiscon1>Disco No.1 (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Maze
dragngunj>Dragon Gun (Japan)>1993>Other - NR (Not Rated)>Data East Corporation>>Gun
dragngun>Dragon Gun (US)>1993>Other - NR (Not Rated)>Data East Corporation>>Gun
drgninja>Dragonninja (Japan)>1988>Other - NR (Not Rated)>Data East Corporation>>Platform
cdsteljn>DS Telejan (DECO Cassette, Japan)>1981>Other - NR (Not Rated)>Data East Corporation>>Mahjong
ddream95>Dunk Dream '95 (Japan 1.4, EAM)>1995>Other - NR (Not Rated)>Data East Corporation>>Sports/Basketball
exprraidi>Express Raider (Italy)>1986>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
exprraid>Express Raider (World, Rev 4)>1986>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
fghthistjb>Fighter's History (Japan ver 41-04, DE-0380-1 PCB)>1993>Other - NR (Not Rated)>Data East Corporation>>Fighter
fghthistja>Fighter's History (Japan ver 41-05, DE-0380-2 PCB)>1993>Other - NR (Not Rated)>Data East Corporation>>Fighter
fghthistj>Fighter's History (Japan ver 41-07, DE-0395-1 PCB)>1993>Other - NR (Not Rated)>Data East Corporation>>Fighter
fghthistua>Fighter's History (US ver 42-03, DE-0380-2 PCB)>1993>Other - NR (Not Rated)>Data East Corporation>>Fighter
fghthistu>Fighter's History (US ver 42-05, DE-0395-1 PCB)>1993>Other - NR (Not Rated)>Data East Corporation>>Fighter
fghthist>Fighter's History (World ver 43-07, DE-0380-2 PCB)>1993>Other - NR (Not Rated)>Data East Corporation>>Fighter
ffantasy>Fighting Fantasy (Japan revision 2)>1989>Other - NR (Not Rated)>Data East Corporation>>Fighter
ffantasya>Fighting Fantasy (Japan)>1989>Other - NR (Not Rated)>Data East Corporation>>Fighter
cfghtice>Fighting Ice Hockey (DECO Cassette)>1984>Other - NR (Not Rated)>Data East Corporation>>Sports/Hockey
cfishing>Fishing (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Sports/Fishing
cflyball>Flying Ball (DECO Cassette)>1985>Other - NR (Not Rated)>Data East Corporation>>Breakout
funkyjetj>Funky Jet (Japan, rev 2)>1992>Other - NR (Not Rated)>Data East Corporation>>Platform
garyoret>Garyo Retsuden (Japan)>1987>Other - NR (Not Rated)>Data East Corporation>>Shooter
gatedoom1>Gate of Doom (US revision 1)>1990>Other - NR (Not Rated)>Data East Corporation>>Maze
gatedoom>Gate of Doom (US revision 4)>1990>Other - NR (Not Rated)>Data East Corporation>>Maze
ghostlop>Ghostlop (prototype)>1996>Other - NR (Not Rated)>Data East Corporation>>Puzzle
cgraplop2>Graplop (no title screen) (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Breakout
gunball>Gun Ball (Japan)>1992>Other - NR (Not Rated)>Data East Corporation>>Shooter
chamburger>Hamburger (DECO Cassette, Japan)>1982>Other - NR (Not Rated)>Data East Corporation>>Platform
hbarrelw>Heavy Barrel (World)>1987>Other - NR (Not Rated)>Data East Corporation>>Shooter
hvysmsha>Heavy Smash (Asia version -4)>1993>Other - NR (Not Rated)>Data East Corporation>>Sports/Handball
hvysmsh>Heavy Smash (Europe version -2)>1993>Other - NR (Not Rated)>Data East Corporation>>Sports/Handball
hvysmshj>Heavy Smash (Japan version -2)>1993>Other - NR (Not Rated)>Data East Corporation>>Sports/Handball
chwy>Highway Chase (DECO Cassette)>1980>Other - NR (Not Rated)>Data East Corporation>>Shooter
hoops96>Hoops '96 (Europe/Asia 2.0)>1996>Other - NR (Not Rated)>Data East Corporation>>Sports/Basketball
hoops95>Hoops (Europe/Asia 1.7)>1995>Other - NR (Not Rated)>Data East Corporation>>Sports/Basketball
kamikcab>Kamikaze Cabbie>1984>Other - NR (Not Rated)>Data East Corporation>>Maze
karatedo>Karate Dou (Japan)>1984>Other - NR (Not Rated)>Data East Corporation>>Fighter
karnovj>Karnov (Japan)>1987>Other - NR (Not Rated)>Data East Corporation>>Platform
karnovr>Karnov's Revenge / Fighter's History Dynamite>1994>Other - NR (Not Rated)>Data East Corporation>>Fighter
kuhga>Kuhga - Operation Code 'Vapor Trail' (Japan revision 3)>1989>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
brkthruj>Kyohkoh-Toppa (Japan)>1986>Other - NR (Not Rated)>Data East Corporation>>Shooter
lastmisnj>Last Mission (Japan)>1986>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
liberate>Liberation>1984>Other - NR (Not Rated)>Data East Corporation>>Shooter
lnc>Lock'n'Chase>1981>Other - NR (Not Rated)>Data East Corporation>>Maze
clocknch>Lock'n'Chase (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Maze
cluckypo>Lucky Poker (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Casino
madalien>Mad Alien>1980>Other - NR (Not Rated)>Data East Corporation>>Shooter
madaliena>Mad Alien (Highway Chase)>1980>Other - NR (Not Rated)>Data East Corporation>>Shooter
magdrop2>Magical Drop II>1996>Other - NR (Not Rated)>Data East Corporation>>Puzzle
magdrop3>Magical Drop III>1997>Other - NR (Not Rated)>Data East Corporation>>Puzzle
makyosen>Makyou Senshi (Japan)>1987>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
cmanhat>Manhattan (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Action
meikyuh>Meikyuu Hunter G (Japan, set 1)>1987>Other - NR (Not Rated)>Data East Corporation>>Shooter
meikyuha>Meikyuu Hunter G (Japan, set 2)>1987>Other - NR (Not Rated)>Data East Corporation>>Shooter
midresj>Midnight Resistance (Japan)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
midres>Midnight Resistance (World)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
cmissnx>Mission-X (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
mutantf3>Mutant Fighter (World ver EM-3)>1992>Other - NR (Not Rated)>Data East Corporation>>Fighter
mutantf4>Mutant Fighter (World ver EM-4)>1992>Other - NR (Not Rated)>Data East Corporation>>Fighter
mutantf>Mutant Fighter (World ver EM-5)>1992>Other - NR (Not Rated)>Data East Corporation>>Fighter
bldwolfj>Narazumono Sentoubutai Bloody Wolf (Japan)>1988>Other - NR (Not Rated)>Data East Corporation>>Shooter
nslasherj>Night Slashers (Japan Rev 1.2)>1994>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
nslasher>Night Slashers (Korea Rev 1.3)>1994>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
nslashers>Night Slashers (Over Sea Rev 1.2)>1994>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
nslasheru>Night Slashers (US Rev 1.2, HuC6280 Sound CPU)>1994>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
cnightst>Night Star (DECO Cassette, set 1)>1983>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
cnightst2>Night Star (DECO Cassette, set 2)>1983>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
nitrobal>Nitro Ball (US)>1992>Other - NR (Not Rated)>Data East Corporation>>Shooter
coozumou>Oozumou - The Grand Sumo (DECO Cassette, Japan)>1984>Other - NR (Not Rated)>Data East Corporation>>Fighter
cppicf>Peter Pepper's Ice Cream Factory (DECO Cassette, set 1)>1984>Other - NR (Not Rated)>Data East Corporation>>Platform
cppicf2>Peter Pepper's Ice Cream Factory (DECO Cassette, set 2)>1984>Other - NR (Not Rated)>Data East Corporation>>Platform
pcktgal>Pocket Gal (Japan)>1987>Other - NR (Not Rated)>Data East Corporation>>Sports/Pool and Dart
pcktgal2>Pocket Gal 2 (English)>1989>Other - NR (Not Rated)>Data East Corporation>>Sports/Pool and Dart
pcktgal2j>Pocket Gal 2 (Japanese)>1989>Other - NR (Not Rated)>Data East Corporation>>Sports/Pool and Dart
pktgaldx>Pocket Gal Deluxe (Euro v3.00)>1992>Other - NR (Not Rated)>Data East Corporation>>Sports/Pool and Dart
pktgaldxj>Pocket Gal Deluxe (Japan v3.00)>1993>Other - NR (Not Rated)>Data East Corporation (Nihon System license)>>Sports/Pool and Dart
tryout>Pro Baseball Skill Tryout (Japan)>1985>Other - NR (Not Rated)>Data East Corporation>>Sports/Baseball
cprobowl>Pro Bowling (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Bowling
prosoccr>Pro Soccer>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Soccer
cpsoccer>Pro Soccer (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Soccer
cpsoccerj>Pro Soccer (DECO Cassette, Japan)>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Soccer
prosport>Pro Sports - Bowling, Tennis, and Golf (set 1)>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Compilation
prosporta>Pro Sports - Bowling, Tennis, and Golf (set 2)>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Compilation
cptennis>Pro Tennis (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Sports/Tennis
oscarj1>Psycho-Nics Oscar (Japan revision 1)>1987>Other - NR (Not Rated)>Data East Corporation>>Platform
oscarj2>Psycho-Nics Oscar (Japan revision 2)>1987>Other - NR (Not Rated)>Data East Corporation>>Platform
oscar>Psycho-Nics Oscar (World revision 0)>1987>Other - NR (Not Rated)>Data East Corporation>>Platform
robocopj>Robocop (Japan)>1988>Other - NR (Not Rated)>Data East Corporation>>Platform
robocopw>Robocop (World revision 3)>1988>Other - NR (Not Rated)>Data East Corporation>>Platform
robocop>Robocop (World revision 4)>1988>Other - NR (Not Rated)>Data East Corporation>>Platform
robocop2>Robocop 2 (Euro/Asia v0.10)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
robocop2j>Robocop 2 (Japan v0.11)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
robocop2u>Robocop 2 (US v0.05)>1991>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
rohga1>Rohga Armor Force (Asia/Europe v3.0 set 1)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
rohga2>Rohga Armor Force (Asia/Europe v3.0 set 2)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
rohga>Rohga Armor Force (Asia/Europe v5.0)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
rohgah>Rohga Armor Force (Hong Kong v3.0)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
rohgau>Rohga Armor Force (US v1.0)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
clapapa2>Rootin' Tootin' (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Maze
clapapa>Rootin' Tootin' / La-Pa-Pa (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Maze
cscrtry>Scrum Try (DECO Cassette, set 1)>1984>Other - NR (Not Rated)>Data East Corporation>>Sports/Rugby
cscrtry2>Scrum Try (DECO Cassette, set 2)>1984>Other - NR (Not Rated)>Data East Corporation>>Sports/Rugby
secretag>Secret Agent (World)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
shootoutj>Shoot Out (Japan)>1985>Other - NR (Not Rated)>Data East Corporation>>Shooter
sidepcktj>Side Pocket (Japan)>1986>Other - NR (Not Rated)>Data East Corporation>>Sports/Pool and Dart
sidepckt>Side Pocket (World)>1986>Other - NR (Not Rated)>Data East Corporation>>Sports/Pool and Dart
cskater>Skater (DECO Cassette, Japan)>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Skateboarding
skullfngj>Skull Fang (Japan)>1996>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
skullfng>Skull Fang (World)>1996>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
spinmast>Spin Master / Miracle Adventure>1993>Other - NR (Not Rated)>Data East Corporation>>Platform
stadhr96j>Stadium Hero '96 (Japan, EAD)>1996>Other - NR (Not Rated)>Data East Corporation>>Sports/Baseball
stadhr96>Stadium Hero '96 (World, EAJ)>1996>Other - NR (Not Rated)>Data East Corporation>>Sports/Baseball
stadhero>Stadium Hero (Japan)>1988>Other - NR (Not Rated)>Data East Corporation>>Sports/Baseball
strhoop>Street Hoop / Street Slam / Dunk Dream (DEM-004)(DEH-004)>1994>Other - NR (Not Rated)>Data East Corporation>>Sports/Basketball
csuperas>Super Astro Fighter (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
supbtimej>Super Burger Time (Japan)>1990>Other - NR (Not Rated)>Data East Corporation>>Platform
supbtime>Super Burger Time (World, set 1)>1990>Other - NR (Not Rated)>Data East Corporation>>Platform
supbtimea>Super Burger Time (World, set 2)>1990>Other - NR (Not Rated)>Data East Corporation>>Platform
sdtennis>Super Doubles Tennis>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Tennis
csdtenis>Super Doubles Tennis (DECO Cassette, Japan)>1983>Other - NR (Not Rated)>Data East Corporation>>Sports/Tennis
spool3>Super Pool III (English)>1989>Other - NR (Not Rated)>Data East Corporation>>Sports/Pool and Dart
spool3i>Super Pool III (I-Vics)>1990>Other - NR (Not Rated)>Data East Corporation (I-Vics license)>>Sports/Pool and Dart
srdarwinj>Super Real Darwin (Japan)>1987>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
srdarwin>Super Real Darwin (World)>1987>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
csweetht>Sweet Heart (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Maze
karatevs>Taisen Karate Dou (Japan VS version)>1984>Other - NR (Not Rated)>Data East Corporation>>Fighter
joemac>Tatakae Genshizin Joe & Mac (Japan ver 1)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
cterrani>Terranean (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
ctsttape>Test Tape (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Miscellaneous
edrandyj>The Cliffhanger - Edward Randy (Japan ver 3)>1990>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
edrandy1>The Cliffhanger - Edward Randy (World ver 1)>1990>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
edrandy2>The Cliffhanger - Edward Randy (World ver 2)>1990>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
edrandy>The Cliffhanger - Edward Randy (World ver 3)>1990>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
ragtimea>The Great Ragtime Show (Japan v1.3, 92.11.26)>1992>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
ragtime>The Great Ragtime Show (Japan v1.5, 92.12.07)>1992>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
thndzonej>Thunder Zone (Japan)>1991>Other - NR (Not Rated)>Data East Corporation>>Shooter
thndzone4>Thunder Zone (World 4 Players)>1991>Other - NR (Not Rated)>Data East Corporation>>Shooter
thndzonea>Thunder Zone (World)>1991>Other - NR (Not Rated)>Data East Corporation>>Shooter
thndzone>Thunder Zone (World, Rev 1)>1991>Other - NR (Not Rated)>Data East Corporation>>Shooter
ctornado>Tornado (DECO Cassette)>1982>Other - NR (Not Rated)>Data East Corporation>>Shooter
cprogolf>Tournament Pro Golf (DECO Cassette)>1981>Other - NR (Not Rated)>Data East Corporation>>Sports/Golf
cprogolfj>Tournament Pro Golf (DECO Cassette, Japan)>1981>Other - NR (Not Rated)>Data East Corporation>>Sports/Golf
ctisland>Treasure Island (DECO Cassette, set 1)>1981>Other - NR (Not Rated)>Data East Corporation>>Maze
ctisland2>Treasure Island (DECO Cassette, set 2)>1981>Other - NR (Not Rated)>Data East Corporation>>Maze
triothepj>Trio The Punch - Never Forget Me... (Japan)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
triothep>Trio The Punch - Never Forget Me... (World)>1989>Other - NR (Not Rated)>Data East Corporation>>Platform
tumblepj>Tumble Pop (Japan)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
tumblep>Tumble Pop (World)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
vaportra>Vapor Trail - Hyper Offence Formation (World revision 1)>1989>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
vaportra3>Vapor Trail - Hyper Offence Formation (World revision 3?)>1989>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
wexpress>Western Express (Japan, rev 4)>1986>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
wjammers>Windjammers / Flying Power Disc>1994>Other - NR (Not Rated)>Data East Corporation>>Sports
wizdfire>Wizard Fire (Over Sea v2.1)>1992>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
wizdfireu>Wizard Fire (US v1.1)>1992>Other - NR (Not Rated)>Data East Corporation>>Beat-'Em-Up
wolffang>Wolf Fang -Kuhga 2001- (Japan)>1991>Other - NR (Not Rated)>Data East Corporation>>Platform
wndrplnt>Wonder Planet (Japan)>1987>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
wcvol95>World Cup Volley '95 (Japan v1.0)>1995>Other - NR (Not Rated)>Data East Corporation>>Sports/Volleyball
yellowcbj>Yellow Cab (Japan)>1984>Other - NR (Not Rated)>Data East Corporation>>Maze
zaviga>Zaviga>1984>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
zavigaj>Zaviga (Japan)>1984>Other - NR (Not Rated)>Data East Corporation>>Shoot-'Em-Up
czeroize>Zeroize (DECO Cassette)>1983>Other - NR (Not Rated)>Data East Corporation>>Maze
