3D Maze (2007-05)(Lopes, Ricardo Fernandes)(PD)[19K]>3D Maze (2007-05)(Lopes, Ricardo Fernandes)(PD)[19K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 1 of 6)[aceteroids][3K]>Games No. 1 (1983)(Jovian)(File 1 of 6)[aceteroids][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 1 of 6)[program-a][3K]>Games No. 1 (1983)(Jovian)(File 1 of 6)[program-a][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 2 of 6)[demolition][3K]>Games No. 1 (1983)(Jovian)(File 2 of 6)[demolition][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 2 of 6)[program-d][3K]>Games No. 1 (1983)(Jovian)(File 2 of 6)[program-d][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 3 of 6)[duckinvaders][3K]>Games No. 1 (1983)(Jovian)(File 3 of 6)[duckinvaders][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 3 of 6)[program-g][3K]>Games No. 1 (1983)(Jovian)(File 3 of 6)[program-g][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 4 of 6)[golfgrid][3K]>Games No. 1 (1983)(Jovian)(File 4 of 6)[golfgrid][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 4 of 6)[program-m][3K]>Games No. 1 (1983)(Jovian)(File 4 of 6)[program-m][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 5 of 6)[moneymatrix][3k]>Games No. 1 (1983)(Jovian)(File 5 of 6)[moneymatrix][3k]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 5 of 6)[program-s][3K]>Games No. 1 (1983)(Jovian)(File 5 of 6)[program-s][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 6 of 6)[program-w][3K]>Games No. 1 (1983)(Jovian)(File 6 of 6)[program-w][3K]>>Other - NR (Not Rated)
Games No. 1 (1983)(Jovian)(File 6 of 6)[udgsaver][3K]>Games No. 1 (1983)(Jovian)(File 6 of 6)[udgsaver][3K]>>Other - NR (Not Rated)
Games Tape One (1983)(Voyager Software)(GB)(File 1 of 3)[asteroids][3K]>Games Tape One (1983)(Voyager Software)(GB)(File 1 of 3)[asteroids][3K]>>Other - NR (Not Rated)
Games Tape One (1983)(Voyager Software)(GB)(File 2 of 3)[brickcatcher][3K]>Games Tape One (1983)(Voyager Software)(GB)(File 2 of 3)[brickcatcher][3K]>>Other - NR (Not Rated)
Games Tape One (1983)(Voyager Software)(GB)(File 3 of 3)[streetrace][3K]>Games Tape One (1983)(Voyager Software)(GB)(File 3 of 3)[streetrace][3K]>>Other - NR (Not Rated)
Games Tape Three (1983)(Voyager Software)(GB)(File 1 of 2)[bomber][3K]>Games Tape Three (1983)(Voyager Software)(GB)(File 1 of 2)[bomber][3K]>>Other - NR (Not Rated)
Games Tape Three (1983)(Voyager Software)(GB)(File 2 of 2)[jackpot][3K]>Games Tape Three (1983)(Voyager Software)(GB)(File 2 of 2)[jackpot][3K]>>Other - NR (Not Rated)
Games Tape Three (1983)(Voyager Software)(GB)[3K]>Games Tape Three (1983)(Voyager Software)(GB)[3K]>>Other - NR (Not Rated)
Gobbledegook (1983)(Jupiter Cantab)(GB)[19K]>Gobbledegook (1983)(Jupiter Cantab)(GB)[19K]>>Other - NR (Not Rated)
Grandprix (1983)(Plasma Software)(GB)(alpha)[unreleased][19K]>Grandprix (1983)(Plasma Software)(GB)(alpha)[unreleased][19K]>>Other - NR (Not Rated)
Graphic Exercises (1983-05-12)(Popular Computing Weekly)(GB)[3K]>Graphic Exercises (1983-05-12)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Greedy Gobbler + Blowing up the World (1983)(Jupiter Cantab)(GB)(File 1 of 2)[greedy gobbler][3K]>Greedy Gobbler + Blowing up the World (1983)(Jupiter Cantab)(GB)(File 1 of 2)[greedy gobbler][3K]>>Other - NR (Not Rated)
Greedy Gobbler + Blowing up the World (1983)(Jupiter Cantab)(GB)(File 2 of 2)[blowing up the world][3K]>Greedy Gobbler + Blowing up the World (1983)(Jupiter Cantab)(GB)(File 2 of 2)[blowing up the world][3K]>>Other - NR (Not Rated)
Green X Frog (1982)(Hi-Tech Microsoft)(GB)[3K]>Green X Frog (1982)(Hi-Tech Microsoft)(GB)[3K]>>Other - NR (Not Rated)
Guessing Game (1983-05)(Practical Computing)(GB)[3K]>Guessing Game (1983-05)(Practical Computing)(GB)[3K]>>Other - NR (Not Rated)
HDRmon (2007)(Blink, Edwin)(PD)[3K]>HDRmon (2007)(Blink, Edwin)(PD)[3K]>>Other - NR (Not Rated)
Invaders (1984)(Plasma Software)(GB)[unreleased][19K]>Invaders (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Jumpman (1984)(Callisto Software)[32K]>Jumpman (1984)(Callisto Software)[32K]>>Other - NR (Not Rated)
Krazy Kong (19xx)(Voyager Software)(GB)[unreleased][19K]>Krazy Kong (19xx)(Voyager Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Life (2006)(Skidmore, Julian)(PD)[19K]>Life (2006)(Skidmore, Julian)(PD)[19K]>>Other - NR (Not Rated)
Life v2 (1985)(de Lacerda, Dutra)[1K]>Life v2 (1985)(de Lacerda, Dutra)[1K]>>Other - NR (Not Rated)
Life v3 (1985)(de Lacerda, Dutra)[1K]>Life v3 (1985)(de Lacerda, Dutra)[1K]>>Other - NR (Not Rated)
Life v3 (1985)(de Lacerda, Dutra)[m patched][1K]>Life v3 (1985)(de Lacerda, Dutra)[m patched][1K]>>Other - NR (Not Rated)
Light Racer (1983-10)(Bates, Brian)[unreleased][19K]>Light Racer (1983-10)(Bates, Brian)[unreleased][19K]>>Other - NR (Not Rated)
Loader (1983-03-01)(Popular Computing Weekly)(GB)[3K]>Loader (1983-03-01)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Lunar Lander (1983-04-21)(Popular Computing Weekly)(GB)[3K]>Lunar Lander (1983-04-21)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Mathematical & Trigonometrical Functions (1983)(Remsoft)(GB)[tape 21][19K]>Mathematical & Trigonometrical Functions (1983)(Remsoft)(GB)[tape 21][19K]>>Other - NR (Not Rated)
Memory Stars (1982)(Hi-Tech Microsoft)(GB)[3K]>Memory Stars (1982)(Hi-Tech Microsoft)(GB)[3K]>>Other - NR (Not Rated)
Meteor (1983-03-24)(Popular Computing Weekly)(GB)[3K]>Meteor (1983-03-24)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Meteor Racer (1983)(Forth Dimension)[1K]>Meteor Racer (1983)(Forth Dimension)[1K]>>Other - NR (Not Rated)
Meteors (1984)(Plasma Software)(GB)[unreleased][19K]>Meteors (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Micro Maze (1982)(Hi-Tech Microsoft)(GB)(File 1 of 3)[3K]>Micro Maze (1982)(Hi-Tech Microsoft)(GB)(File 1 of 3)[3K]>>Other - NR (Not Rated)
Micro Maze (1982)(Hi-Tech Microsoft)(GB)(File 2 of 3)[3K]>Micro Maze (1982)(Hi-Tech Microsoft)(GB)(File 2 of 3)[3K]>>Other - NR (Not Rated)
Micro Maze (1982)(Hi-Tech Microsoft)(GB)(File 3 of 3)[3K]>Micro Maze (1982)(Hi-Tech Microsoft)(GB)(File 3 of 3)[3K]>>Other - NR (Not Rated)
Micro Maze (1982)(Hi-Tech Microsoft)(GB)[3K]>Micro Maze (1982)(Hi-Tech Microsoft)(GB)[3K]>>Other - NR (Not Rated)
Millipede (1983-04)(Your Computer)(GB)[3K]>Millipede (1983-04)(Your Computer)(GB)[3K]>>Other - NR (Not Rated)
Minefield (1983)(Micro Marketing)(GB)[3K]>Minefield (1983)(Micro Marketing)(GB)[3K]>>Other - NR (Not Rated)
Missle Man + Space Fighter Pilot (1983)(Jupiter Cantab)(GB)(File 1 of 2)[missile man][3K]>Missle Man + Space Fighter Pilot (1983)(Jupiter Cantab)(GB)(File 1 of 2)[missile man][3K]>>Other - NR (Not Rated)
Missle Man + Space Fighter Pilot (1983)(Jupiter Cantab)(GB)(File 2 of 2)[space fighter pilot][3K]>Missle Man + Space Fighter Pilot (1983)(Jupiter Cantab)(GB)(File 2 of 2)[space fighter pilot][3K]>>Other - NR (Not Rated)
Missle Man + Space Fighter Pilot (1983)(Jupiter Cantab)(GB)[3K]>Missle Man + Space Fighter Pilot (1983)(Jupiter Cantab)(GB)[3K]>>Other - NR (Not Rated)
Monitor (1983)(Jupiter Cantab)(GB)[3K]>Monitor (1983)(Jupiter Cantab)(GB)[3K]>>Other - NR (Not Rated)
Monitor (1983-10-20)(Popular Computing Weekly)(GB)[3K]>Monitor (1983-10-20)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Moo + Hangman (1983)(Jupiter Cantab)(GB)(File 1 of 2)[moo][3K]>Moo + Hangman (1983)(Jupiter Cantab)(GB)(File 1 of 2)[moo][3K]>>Other - NR (Not Rated)
Moo + Hangman (1983)(Jupiter Cantab)(GB)(File 2 of 2)[hangman][3K]>Moo + Hangman (1983)(Jupiter Cantab)(GB)(File 2 of 2)[hangman][3K]>>Other - NR (Not Rated)
Moo + Hangman (1983)(Jupiter Cantab)(GB)[3K]>Moo + Hangman (1983)(Jupiter Cantab)(GB)[3K]>>Other - NR (Not Rated)
Moon Buggy (1984)(Plasma Software)(GB)[unreleased][19K]>Moon Buggy (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Morse Code Tutor (19xx)(-)(File 1 of 4)[19K]>Morse Code Tutor (19xx)(-)(File 1 of 4)[19K]>>Other - NR (Not Rated)
Morse Code Tutor (19xx)(-)(File 2 of 4)[19K]>Morse Code Tutor (19xx)(-)(File 2 of 4)[19K]>>Other - NR (Not Rated)
Morse Code Tutor (19xx)(-)(File 3 of 4)[19K]>Morse Code Tutor (19xx)(-)(File 3 of 4)[19K]>>Other - NR (Not Rated)
Morse Code Tutor (19xx)(-)(File 4 of 4)[19K]>Morse Code Tutor (19xx)(-)(File 4 of 4)[19K]>>Other - NR (Not Rated)
Morse Code Tutor (19xx)(-)[19K]>Morse Code Tutor (19xx)(-)[19K]>>Other - NR (Not Rated)
Multi Key Press Demo (2009)(Jupiter Ace Archive Team)(GB)[3K]>Multi Key Press Demo (2009)(Jupiter Ace Archive Team)(GB)[3K]>>Other - NR (Not Rated)
Music (1983)(Popular Computing Weekly)(GB)[3K]>Music (1983)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Othello (1983)(Jupiter Cantab)(GB)[19K]>Othello (1983)(Jupiter Cantab)(GB)[19K]>>Other - NR (Not Rated)
Overtaker + Brands Hatch (1983)(Jupiter Cantab)(GB)(File 1 of 2)[overtaker][3k]>Overtaker + Brands Hatch (1983)(Jupiter Cantab)(GB)(File 1 of 2)[overtaker][3k]>>Other - NR (Not Rated)
Overtaker + Brands Hatch (1983)(Jupiter Cantab)(GB)(File 2 of 2)[brands hatch][3k]>Overtaker + Brands Hatch (1983)(Jupiter Cantab)(GB)(File 2 of 2)[brands hatch][3k]>>Other - NR (Not Rated)
Overtaker + Brands Hatch (1983)(Jupiter Cantab)(GB)[3k]>Overtaker + Brands Hatch (1983)(Jupiter Cantab)(GB)[3k]>>Other - NR (Not Rated)
Owler (1984)(Callisto Software)[32K]>Owler (1984)(Callisto Software)[32K]>>Other - NR (Not Rated)
Pacman (1983-03)(Your Computer)(GB)[3K]>Pacman (1983-03)(Your Computer)(GB)[3K]>>Other - NR (Not Rated)
Puzzle - Bombs (1984)(Boldfield Computing)(GB)(File 1 of 2)[puzzle][3K]>Puzzle - Bombs (1984)(Boldfield Computing)(GB)(File 1 of 2)[puzzle][3K]>>Other - NR (Not Rated)
Puzzle - Bombs (1984)(Boldfield Computing)(GB)(File 2 of 2)[bombs][3K]>Puzzle - Bombs (1984)(Boldfield Computing)(GB)(File 2 of 2)[bombs][3K]>>Other - NR (Not Rated)
Puzzle - Bombs (1984)(Boldfield Computing)(GB)[3K]>Puzzle - Bombs (1984)(Boldfield Computing)(GB)[3K]>>Other - NR (Not Rated)
Quick-Draw (1983-11)(Bates, Brian)[unreleased][19K]>Quick-Draw (1983-11)(Bates, Brian)[unreleased][19K]>>Other - NR (Not Rated)
Quick-Draw Practice (1983-11)(Bates, Brian)[unreleased][19K]>Quick-Draw Practice (1983-11)(Bates, Brian)[unreleased][19K]>>Other - NR (Not Rated)
Robohench (1984)(Plasma Software)(GB)[unreleased][19K]>Robohench (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Robohunt (1984)(Plasma Software)(GB)[unreleased][19K]>Robohunt (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Sallors' Hornpipe (1982-12-16)(Popular Computing Weekly)(GB)[3K]>Sallors' Hornpipe (1982-12-16)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Sam and the Time Bombs (1984)(Plasma Software)(GB)[unreleased][19K]>Sam and the Time Bombs (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Scrambler (1982-05)(Electronics & Computing)(GB)[3K]>Scrambler (1982-05)(Electronics & Computing)(GB)[3K]>>Other - NR (Not Rated)
Security (1982-09-01)(Popular Computing Weekly)(GB)[3K]>Security (1982-09-01)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
Sine Wave Generator (1984-03)(Personal Computer World)(GB)[3K]>Sine Wave Generator (1984-03)(Personal Computer World)(GB)[3K]>>Other - NR (Not Rated)
Snake + Superbat+ (1985)(Waylandsoft)(Side A)[snake][16K]>Snake + Superbat+ (1985)(Waylandsoft)(Side A)[snake][16K]>>Other - NR (Not Rated)
Snake + Superbat+ (1985)(Waylandsoft)(Side A)[superbat][16K]>Snake + Superbat+ (1985)(Waylandsoft)(Side A)[superbat][16K]>>Other - NR (Not Rated)
SokoACE (2006)(Lopes, Ricardo Fernandes)(PD)[19K]>SokoACE (2006)(Lopes, Ricardo Fernandes)(PD)[19K]>>Other - NR (Not Rated)
SokoACE Map Editor (2006)(Lopes, Ricardo Fernandes)(PD)[19K]>SokoACE Map Editor (2006)(Lopes, Ricardo Fernandes)(PD)[19K]>>Other - NR (Not Rated)
Space Battle (1982)(Hi-Tech Microsoft)(GB)[3K]>Space Battle (1982)(Hi-Tech Microsoft)(GB)[3K]>>Other - NR (Not Rated)
Spreadsheet (1984)(Boldfield Computing)(GB)[19K]>Spreadsheet (1984)(Boldfield Computing)(GB)[19K]>>Other - NR (Not Rated)
Star Trek (1984)(Plasma Software)(GB)[unreleased][19K]>Star Trek (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Sudoku (2007)(Lopes, Ricardo Fernandes)(PD)[19K]>Sudoku (2007)(Lopes, Ricardo Fernandes)(PD)[19K]>>Other - NR (Not Rated)
Superchess II (1983)(CP Software)[19K]>Superchess II (1983)(CP Software)[19K]>>Other - NR (Not Rated)
Tank Battle (1984)(Plasma Software)(GB)[unreleased][19K]>Tank Battle (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Teach Yourself Forth on the Jupiter Ace (1982)(Viscount)[3K]>Teach Yourself Forth on the Jupiter Ace (1982)(Viscount)[3K]>>Other - NR (Not Rated)
Tetris (2009)(Jupiter Ace Archive Team)(GB)(PD)[19K]>Tetris (2009)(Jupiter Ace Archive Team)(GB)(PD)[19K]>>Other - NR (Not Rated)
Titan Defender + Dual Duel (1985)(Stusoft)(Side A)[titan defender][16K]>Titan Defender + Dual Duel (1985)(Stusoft)(Side A)[titan defender][16K]>>Other - NR (Not Rated)
Titan Defender + Dual Duel (1985)(Stusoft)(Side B)[dual duel][16K]>Titan Defender + Dual Duel (1985)(Stusoft)(Side B)[dual duel][16K]>>Other - NR (Not Rated)
Towers of Hanoi (2006)(Lopes, Ricardo Fernandes)(PD)[3K]>Towers of Hanoi (2006)(Lopes, Ricardo Fernandes)(PD)[3K]>>Other - NR (Not Rated)
Triple Pack (1984)(Boldfield Computing)(GB)(File 1 of 3)[balloon pilot][3K]>Triple Pack (1984)(Boldfield Computing)(GB)(File 1 of 3)[balloon pilot][3K]>>Other - NR (Not Rated)
Triple Pack (1984)(Boldfield Computing)(GB)(File 2 of 3)[shuttlecock][3K]>Triple Pack (1984)(Boldfield Computing)(GB)(File 2 of 3)[shuttlecock][3K]>>Other - NR (Not Rated)
Triple Pack (1984)(Boldfield Computing)(GB)(File 3 of 3)[computer weaving][3K]>Triple Pack (1984)(Boldfield Computing)(GB)(File 3 of 3)[computer weaving][3K]>>Other - NR (Not Rated)
Triple Pack (1984)(Boldfield Computing)(GB)[3K]>Triple Pack (1984)(Boldfield Computing)(GB)[3K]>>Other - NR (Not Rated)
Turbo (1984)(Plasma Software)(GB)[unreleased][19K]>Turbo (1984)(Plasma Software)(GB)[unreleased][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 01 of 15)(GB)[turtle][19K]>Utilities (1985)(Boldfield Computing)(File 01 of 15)(GB)[turtle][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 02 of 15)(GB)[copy][19K]>Utilities (1985)(Boldfield Computing)(File 02 of 15)(GB)[copy][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 03 of 15)(GB)[lprint][19K]>Utilities (1985)(Boldfield Computing)(File 03 of 15)(GB)[lprint][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 04 of 15)(GB)[invert][19K]>Utilities (1985)(Boldfield Computing)(File 04 of 15)(GB)[invert][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 06 of 15)(GB)[wordace][19K]>Utilities (1985)(Boldfield Computing)(File 06 of 15)(GB)[wordace][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 07 of 15)(GB)[printline][19K]>Utilities (1985)(Boldfield Computing)(File 07 of 15)(GB)[printline][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 08 of 15)(GB)[ace-logo][19K]>Utilities (1985)(Boldfield Computing)(File 08 of 15)(GB)[ace-logo][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 09 of 15)(GB)[b][charset][19K]>Utilities (1985)(Boldfield Computing)(File 09 of 15)(GB)[b][charset][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 09 of 15)(GB)[charset][19K]>Utilities (1985)(Boldfield Computing)(File 09 of 15)(GB)[charset][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 10 of 15)(GB)[printscan][19K]>Utilities (1985)(Boldfield Computing)(File 10 of 15)(GB)[printscan][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 11 of 15)(GB)[lprint-42][19K]>Utilities (1985)(Boldfield Computing)(File 11 of 15)(GB)[lprint-42][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 12 of 15)(GB)[b][centronics][19K]>Utilities (1985)(Boldfield Computing)(File 12 of 15)(GB)[b][centronics][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 12 of 15)(GB)[centronics][19K]>Utilities (1985)(Boldfield Computing)(File 12 of 15)(GB)[centronics][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 13 of 15)(GB)[rs232][19K]>Utilities (1985)(Boldfield Computing)(File 13 of 15)(GB)[rs232][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 14 of 15)(GB)[soundbox][19K]>Utilities (1985)(Boldfield Computing)(File 14 of 15)(GB)[soundbox][19K]>>Other - NR (Not Rated)
Utilities (1985)(Boldfield Computing)(File 15 of 15)(GB)[bagpipes][19K]>Utilities (1985)(Boldfield Computing)(File 15 of 15)(GB)[bagpipes][19K]>>Other - NR (Not Rated)
Valkyr + Life (1985)(Colinsoft)(File 1 of 2)[unreleased][valkyr][16K]>Valkyr + Life (1985)(Colinsoft)(File 1 of 2)[unreleased][valkyr][16K]>>Other - NR (Not Rated)
Words (1983-10-27)(Popular Computing Weekly)(GB)[3K]>Words (1983-10-27)(Popular Computing Weekly)(GB)[3K]>>Other - NR (Not Rated)
WRD (2006)(Lopes, Ricardo Fernandes)(PD)[3K]>WRD (2006)(Lopes, Ricardo Fernandes)(PD)[3K]>>Other - NR (Not Rated)
Zapem (1983)(Micro Marketing)(GB)[3K]>Zapem (1983)(Micro Marketing)(GB)[3K]>>Other - NR (Not Rated)
Zombies & Potholes (1983)(Jupiter Cantab)(GB)[19K]>Zombies & Potholes (1983)(Jupiter Cantab)(GB)[19K]>>Other - NR (Not Rated)
ZX Printer Driver (1983)(Remsoft)(GB)[tape 11][3K]>ZX Printer Driver (1983)(Remsoft)(GB)[tape 11][3K]>>Other - NR (Not Rated)
