Adventures Of Captain Comic, The (19xx) (Lars)>Adventures Of Captain Comic, The>>Other - NR (Not Rated)
Blokker (1995) (Stephen McGreal)>Blokker>>Other - NR (Not Rated)
Boing! (1992) (Noesis Software)>Boing!>>Other - NR (Not Rated)
Curse of the Serpent's Eye (1994) (Dream World Adventures)>Curse of the Serpent's Eye>>Other - NR (Not Rated)
Defender (1998) (Persona - Digital Reality)>Defender>>Other - NR (Not Rated)
Dino Sourcerer (1993) (Softdisk Inc.)>Dino Sourcerer>>Other - NR (Not Rated)
Domino Box (1997) (Supplement Software)>Domino Box>>Other - NR (Not Rated)
Flight of Fantasy & Occult Connection Adventures (19xx) (-)>Flight of Fantasy & Occult Connection Adventures>>Other - NR (Not Rated)
Football League Manager (1994) (Key Software - FRED Publishing)>Football League Manager>>Other - NR (Not Rated)
Golden Sword of Bhakhor, The (1997) (Persona)>Golden Sword of Bhakhor, The>>Other - NR (Not Rated)
Happy Birthday - Games and Utilities Disk (19xx) (SamCo)[DSK]>Happy Birthday - Games and Utilities Disk>>Other - NR (Not Rated)
Impatience! - Triltex and Viking (1991) (FRED)[DSK]>Impatience! - Triltex and Viking>>Other - NR (Not Rated)
Manic Miner (1992) (Revelation Software)>Manic Miner>>Other - NR (Not Rated)
Myth and Escape From Singe's Castle (19xx) (-)>Myth and Escape From Singe's Castle>>Other - NR (Not Rated)
Ore Warz II (1990) (William McGugan)>Ore Warz II>>Other - NR (Not Rated)
Park DBS (19xx) (-)>Park DBS>>Other - NR (Not Rated)
Poker 18 SamCoupe 512k (19xx) (Supplement Software)>Poker 18 SamCoupe 512k>>Other - NR (Not Rated)
Prince of Persia (19xx) (Revelation)[DSK]>Prince of Persia>>Other - NR (Not Rated)
Roboblob & Give a Dog a Bone (1991) (Images)>Roboblob & Give a Dog a Bone>>Other - NR (Not Rated)
Sad Snail Collection, The (1997) (Sad Snail Productions)>Sad Snail Collection, The>>Other - NR (Not Rated)
Sam Cards (1994) (Daton)>Sam Cards>>Other - NR (Not Rated)
Sam X (19xx) (Supplement Software)>Sam X>>Other - NR (Not Rated)
Shanghai (1990) (Fuxsoft)>Shanghai>>Other - NR (Not Rated)
SoulMagician (1992) (Pc-Act)>SoulMagician>>Other - NR (Not Rated)
Tetris (1990) (Lord Insanity)>Tetris>>Other - NR (Not Rated)
Triltex (1991) (Fred Software)>Triltex>>Other - NR (Not Rated)
