bel>Behind... Enemy Lines>1997>ESRB - T (Teen)>Sega>Real3D>Shooter>4.3>1-2 Players>Behind Enemy Lines is a first person rail shooter where the player controls a machine gun mounted on a jeep driving through enemy territory. The game consists of four missions that all involve infiltrating and destroying various enemy facilities. The setting is modern and enemies include simple foot soldiers, light vehicles such as jeeps and humvees and heavy vehicles like tanks and helicopters. As in other rail shooters the player's control is limited to moving a crosshair and shooting while movement is automatic. The main weapon is a machine gun that can fire both bullets and missiles. There is no reloading and it's not possible to run out of ammo completely but if the ammo counter gets too low the firing rate will decrease. Therefore more ammo has to be collected by destroying ammo crates. Missiles too has to be collected by destroying crates. They can however only be used on certain heavy targets, such as helicopters and tanks and when aiming on these the missile will automatically lock on the target and the player only has to launch it by pressing the right button. Fuel can also be collected by hitting fuel drums. If the vehicle's fuel supply is depleted the player will get a score penalty.
dayton93>Daytona USA Deluxe '93>1993>ESRB - E (Everyone)>Sega>Sega AM2>Driving>4.2>1-2 Players>"The original arcade release has the player drive a stock car, known as the ""Hornet"" (number 41, producer Toshihiro Nagoshi's ""lucky number"") loosely based on a Chevrolet Beretta, racing against numerous other cars around three selectable tracks. Player one's car by default is coloured red and blue (the manual car uses a red, black and yellow colour scheme), and can be seen at the forefront of all game covers, flyers and similar media related to the series with the exception of Daytona USA 2 and its update, Daytona USA 2: Power Edition. The game features both automatic and manual transmissions, the latter requiring use of the gear stick and which, if used properly, can lead to a faster car than the automatic. Crashing into walls or other cars can inflict damage leading to poor performance - to remedy this each level has a pit lane, which, by sacrificing some time, can fix the car. Daytona USA has smarter AI than many other driving games from around this period. The computer analyses the player's skill during the first lap, and will instruct rival cars to move out of the way if it feels the player is doing poorly (while doing the opposite if the player registers a fast time). Most notably, however, is Daytona USA's multiplayer features. It was the first arcade game ever to allow up to eight cabinets to be linked together, with each player capable of competing in the same race. Each player assumes the roll of a different coloured Hornet, and each cabinet must be ready to race and agreed on a course before this can happen (otherwise the game may start up with less than eight players). The game also has Team Hornet inform the player of turns and traffic, and will comment on your driving if you crash. "
daytona>Daytona USA>1994>ESRB - E (Everyone)>Sega>Sega AM2>Driving>4.2>1-2 Players>"The original arcade release has the player drive a stock car, known as the ""Hornet"" (number 41, producer Toshihiro Nagoshi's ""lucky number"") loosely based on a Chevrolet Beretta, racing against numerous other cars around three selectable tracks. Player one's car by default is coloured red and blue (the manual car uses a red, black and yellow colour scheme), and can be seen at the forefront of all game covers, flyers and similar media related to the series with the exception of Daytona USA 2 and its update, Daytona USA 2: Power Edition. The game features both automatic and manual transmissions, the latter requiring use of the gear stick and which, if used properly, can lead to a faster car than the automatic. Crashing into walls or other cars can inflict damage leading to poor performance - to remedy this each level has a pit lane, which, by sacrificing some time, can fix the car. Daytona USA has smarter AI than many other driving games from around this period. The computer analyses the player's skill during the first lap, and will instruct rival cars to move out of the way if it feels the player is doing poorly (while doing the opposite if the player registers a fast time). Most notably, however, is Daytona USA's multiplayer features. It was the first arcade game ever to allow up to eight cabinets to be linked together, with each player capable of competing in the same race. Each player assumes the roll of a different coloured Hornet, and each cabinet must be ready to race and agreed on a course before this can happen (otherwise the game may start up with less than eight players). The game also has Team Hornet inform the player of turns and traffic, and will comment on your driving if you crash. "
daytonagtx>Daytona USA: GTX2004>1994>ESRB - E (Everyone)>Sega>Sega AM2>Driving>4.2>1-2 Players>"The original arcade release has the player drive a stock car, known as the ""Hornet"" (number 41, producer Toshihiro Nagoshi's ""lucky number"") loosely based on a Chevrolet Beretta, racing against numerous other cars around three selectable tracks. Player one's car by default is coloured red and blue (the manual car uses a red, black and yellow colour scheme), and can be seen at the forefront of all game covers, flyers and similar media related to the series with the exception of Daytona USA 2 and its update, Daytona USA 2: Power Edition. The game features both automatic and manual transmissions, the latter requiring use of the gear stick and which, if used properly, can lead to a faster car than the automatic. Crashing into walls or other cars can inflict damage leading to poor performance - to remedy this each level has a pit lane, which, by sacrificing some time, can fix the car. Daytona USA has smarter AI than many other driving games from around this period. The computer analyses the player's skill during the first lap, and will instruct rival cars to move out of the way if it feels the player is doing poorly (while doing the opposite if the player registers a fast time). Most notably, however, is Daytona USA's multiplayer features. It was the first arcade game ever to allow up to eight cabinets to be linked together, with each player capable of competing in the same race. Each player assumes the roll of a different coloured Hornet, and each cabinet must be ready to race and agreed on a course before this can happen (otherwise the game may start up with less than eight players). The game also has Team Hornet inform the player of turns and traffic, and will comment on your driving if you crash. "
daytonam>Daytona USA: To The Maxx>1994>ESRB - E (Everyone)>Sega>Sega AM2>Driving>4.2>1-2 Players>"The original arcade release has the player drive a stock car, known as the ""Hornet"" (number 41, producer Toshihiro Nagoshi's ""lucky number"") loosely based on a Chevrolet Beretta, racing against numerous other cars around three selectable tracks. Player one's car by default is coloured red and blue (the manual car uses a red, black and yellow colour scheme), and can be seen at the forefront of all game covers, flyers and similar media related to the series with the exception of Daytona USA 2 and its update, Daytona USA 2: Power Edition. The game features both automatic and manual transmissions, the latter requiring use of the gear stick and which, if used properly, can lead to a faster car than the automatic. Crashing into walls or other cars can inflict damage leading to poor performance - to remedy this each level has a pit lane, which, by sacrificing some time, can fix the car. Daytona USA has smarter AI than many other driving games from around this period. The computer analyses the player's skill during the first lap, and will instruct rival cars to move out of the way if it feels the player is doing poorly (while doing the opposite if the player registers a fast time). Most notably, however, is Daytona USA's multiplayer features. It was the first arcade game ever to allow up to eight cabinets to be linked together, with each player capable of competing in the same race. Each player assumes the roll of a different coloured Hornet, and each cabinet must be ready to race and agreed on a course before this can happen (otherwise the game may start up with less than eight players). The game also has Team Hornet inform the player of turns and traffic, and will comment on your driving if you crash. "
daytonas>Daytona USA (Saturn Ads)>1994>ESRB - E (Everyone)>Sega>Sega AM2>Driving>4.2>1-2 Players>"The original arcade release has the player drive a stock car, known as the ""Hornet"" (number 41, producer Toshihiro Nagoshi's ""lucky number"") loosely based on a Chevrolet Beretta, racing against numerous other cars around three selectable tracks. Player one's car by default is coloured red and blue (the manual car uses a red, black and yellow colour scheme), and can be seen at the forefront of all game covers, flyers and similar media related to the series with the exception of Daytona USA 2 and its update, Daytona USA 2: Power Edition. The game features both automatic and manual transmissions, the latter requiring use of the gear stick and which, if used properly, can lead to a faster car than the automatic. Crashing into walls or other cars can inflict damage leading to poor performance - to remedy this each level has a pit lane, which, by sacrificing some time, can fix the car. Daytona USA has smarter AI than many other driving games from around this period. The computer analyses the player's skill during the first lap, and will instruct rival cars to move out of the way if it feels the player is doing poorly (while doing the opposite if the player registers a fast time). Most notably, however, is Daytona USA's multiplayer features. It was the first arcade game ever to allow up to eight cabinets to be linked together, with each player capable of competing in the same race. Each player assumes the roll of a different coloured Hornet, and each cabinet must be ready to race and agreed on a course before this can happen (otherwise the game may start up with less than eight players). The game also has Team Hornet inform the player of turns and traffic, and will comment on your driving if you crash. "
daytonat>Daytona USA Turbo>1994>ESRB - E (Everyone)>Sega>Sega AM2>Driving>4.2>1-2 Players>"The original arcade release has the player drive a stock car, known as the ""Hornet"" (number 41, producer Toshihiro Nagoshi's ""lucky number"") loosely based on a Chevrolet Beretta, racing against numerous other cars around three selectable tracks. Player one's car by default is coloured red and blue (the manual car uses a red, black and yellow colour scheme), and can be seen at the forefront of all game covers, flyers and similar media related to the series with the exception of Daytona USA 2 and its update, Daytona USA 2: Power Edition. The game features both automatic and manual transmissions, the latter requiring use of the gear stick and which, if used properly, can lead to a faster car than the automatic. Crashing into walls or other cars can inflict damage leading to poor performance - to remedy this each level has a pit lane, which, by sacrificing some time, can fix the car. Daytona USA has smarter AI than many other driving games from around this period. The computer analyses the player's skill during the first lap, and will instruct rival cars to move out of the way if it feels the player is doing poorly (while doing the opposite if the player registers a fast time). Most notably, however, is Daytona USA's multiplayer features. It was the first arcade game ever to allow up to eight cabinets to be linked together, with each player capable of competing in the same race. Each player assumes the roll of a different coloured Hornet, and each cabinet must be ready to race and agreed on a course before this can happen (otherwise the game may start up with less than eight players). The game also has Team Hornet inform the player of turns and traffic, and will comment on your driving if you crash. "
desert>Desert Tank>1994>ESRB - T (Teen)>Sega>Sega AM2>Shooter>4.5>1-2 Players>"Desert Tank is 3D arcade simulator of tank.The player has a tank, and destroys every opponent on battlefield. He has tank cannon and machine gun. Gameplay is very ""arcade"" - tank is very fast, good armoured, and powerful. The player needs to hurry - the game has a time limit."
doa>Dead or Alive (Model 2B)>1996>ESRB - T (Teen)>Sega>Tecmo>Fighter>3.8>1-2 Players>The first in the Dead or Alive series, and features many of the same features that has made the DoA series so popular today; somewhat realistic combat, good character design, and scantily clad women whose breasts bounce a lot.The game doesn't mess too much with a background story- it's a 3D one on one fighter that takes place within an arena of limited space. Each character has their own unique way of fighting, their own abilities, and even their own hobbies and likes. (For example, Ryu Hayabusa- yes, he of Ninja Gaiden fame- likes sushi, mountain climbing, and fishing.) 
doaa>Dead or Alive (Model 2A)>1996>ESRB - T (Teen)>Sega>Tecmo>Fighter>3.8>1-2 Players>The first in the Dead or Alive series, and features many of the same features that has made the DoA series so popular today; somewhat realistic combat, good character design, and scantily clad women whose breasts bounce a lot.The game doesn't mess too much with a background story- it's a 3D one on one fighter that takes place within an arena of limited space. Each character has their own unique way of fighting, their own abilities, and even their own hobbies and likes. (For example, Ryu Hayabusa- yes, he of Ninja Gaiden fame- likes sushi, mountain climbing, and fishing.) 
dynabb>Dynamite Baseball>1997>ESRB - E (Everyone)>Sega>Sega>Baseball/Sports>3.9>1-2 Players>  A 3-D baseball game.
dynamcop>Dynamite Cop (Model 2A)>1998>ESRB - T (Teen)>Sega>Sega AM1>Beat-'Em-Up>3.3>1-2 Players>Pirates have kidnapped the President's daughter and are holding her on a hijacked cruise ship. Now it's up to an elite police force to get them back, using whatever means necessary. The action takes place on both the cruise ship and the pirate's island hideaway.You play as one of three cops, in this beat-em up fighting game from Sega. Dynamite Cop features similar gameplay to Die Hard Arcade. As your character enters an area, you have to beat up everyone there. Once they are gone, you continue to the next area. To help you there are many weapons, such as guns, knives, pepper spray, chairs, and bread. Bread? Yes, you can use pretty much anything as a weapon.
dyndek2b>Dynamite Deka 2 (Model 2B)>1998>ESRB - T (Teen)>Sega>Sega>Beat-'Em-Up>3>1-2 Players>Pirates have kidnapped the President's daughter and are holding her on a hijacked cruise ship. Now it's up to an elite police force to get them back, using whatever means necessary. The action takes place on both the cruise ship and the pirate's island hideaway.You play as one of three cops, in this beat-em up fighting game from Sega. Dynamite Cop features similar gameplay to Die Hard Arcade. As your character enters an area, you have to beat up everyone there. Once they are gone, you continue to the next area. To help you there are many weapons, such as guns, knives, pepper spray, chairs, and bread. Bread? Yes, you can use pretty much anything as a weapon.
dyndeka2>Dynamite Deka 2 (Model 2A)>1998>ESRB - T (Teen)>Sega>Sega>Beat-'Em-Up>3>1-2 Players>Pirates have kidnapped the President's daughter and are holding her on a hijacked cruise ship. Now it's up to an elite police force to get them back, using whatever means necessary. The action takes place on both the cruise ship and the pirate's island hideaway.You play as one of three cops, in this beat-em up fighting game from Sega. Dynamite Cop features similar gameplay to Die Hard Arcade. As your character enters an area, you have to beat up everyone there. Once they are gone, you continue to the next area. To help you there are many weapons, such as guns, knives, pepper spray, chairs, and bread. Bread? Yes, you can use pretty much anything as a weapon.
dynmcopb>Dynamite Cop (Model 2B)>1998>ESRB - T (Teen)>Sega>Sega AM1>Beat-'Em-Up>3.3>1-2 Players>Pirates have kidnapped the President's daughter and are holding her on a hijacked cruise ship. Now it's up to an elite police force to get them back, using whatever means necessary. The action takes place on both the cruise ship and the pirate's island hideaway.You play as one of three cops, in this beat-em up fighting game from Sega. Dynamite Cop features similar gameplay to Die Hard Arcade. As your character enters an area, you have to beat up everyone there. Once they are gone, you continue to the next area. To help you there are many weapons, such as guns, knives, pepper spray, chairs, and bread. Bread? Yes, you can use pretty much anything as a weapon.
dynmcopc>Dynamite Cop (Model 2C)>1998>ESRB - T (Teen)>Sega>Sega AM1>Beat-'Em-Up>3.3>1-2 Players>Pirates have kidnapped the President's daughter and are holding her on a hijacked cruise ship. Now it's up to an elite police force to get them back, using whatever means necessary. The action takes place on both the cruise ship and the pirate's island hideaway.You play as one of three cops, in this beat-em up fighting game from Sega. Dynamite Cop features similar gameplay to Die Hard Arcade. As your character enters an area, you have to beat up everyone there. Once they are gone, you continue to the next area. To help you there are many weapons, such as guns, knives, pepper spray, chairs, and bread. Bread? Yes, you can use pretty much anything as a weapon.
fvipers>Fighting Vipers>1995>ESRB - T (Teen)>Sega>Sega AM2>Fighter>4>1-2 Players>Armstone City, year unknown. The Mayor decided to hold a fighting tournament with the grand finale being held on the top of the city tower, and the Vipers, young urban warriors decide to compete, each with their own goal on mind. All eight came from several backgrounds, like the hard-rocker Raxel, the orphan with a burning desire to meet his father Bahn, former gang leader Tokyo, queen of the catwalk Grace, the giant with an unknown past Sanman, construction worker and former marine trainee Jane, fashion designer to-be Candy and skater boy Picky, plus Mahler, someone with a score to settle with the Mayor. While based on the same Model-2 arcade board as Virtua Fighter 2, Fighting Vipers included several changes, such as a wall surrounding the battle area and equipping each fighter with a two-piece (chest and legs) armour that can only be broken with power hits. Once the armour is gone, the unfortunate fighter is more vulnerable to opponent hits, and damage can also be collected after hitting the wall or floor after a throw. Gameplay is also radically different from Virtua Fighter - noticeably faster, with combos done by fast button-mashing sequences sometimes on the same button, instead of the timed presses that require an additional push on the d-pad of the first title. Another new addition to gameplay is the Quick recovery, which allows a fighter that suffered a severe blow to quickly get on his feet, avoiding damage and allowing for a quick counter, but at the same time leaving him open for another blow if the opponent is fast enough. to react. Game modes include Arcade, Vs, Team Battle (best of 9) and Training. Game options allow the player to tweak the difficulty setting, number of rounds before a match winner is decided, size of life bars, if there's a time limit, if the order of opponents is random or predefined and between three game modes: Original (based on the arcade version), Arrange (gameplay tweaked for the Sega Saturn) and Hyper (allows Vipers to voluntarily drop their armour, allowing to perform special attacks at lightening fast speeds), Stage selection, and to change the disposition of the control pad to better suit the players' style.
gunblade>Gunblade NY>1996>ESRB - T (Teen)>Sega>Sega AM3>Gun>2.9>1-2 Players>Gunblade NY - Special Air Assault Force is a 3D arcade, very straightforward rail-shooter. Terrorists attack New York. The player is a helicopter's shooter and must kill all bad guys. He uses the powerful helicopter's machine gun. The game has two modes (easy and hard) with different levels (and one special Score Attack Remix is a time attack mode). There is also co-op multiplayer for two players.
hotd>House of the Dead>1997>ESRB - M (Mature)>Sega>Sega AM1>Gun>3.7>1-2 Players>The House of the Dead is a rail shooter. Go through the four chapters with branching paths and kill all the zombies, avoid killing the humans, and rescue the girl. Shooting various special targets along the way or in a certain time period give the player temporary health and weapon upgrades.The Saturn version of the game contains two extra modes called Saturn Mode and Boss Mode. Saturn mode plays like the arcade game, but offers the player different characters to choose from. Character selection matters since they each have varying attributes such as their reload time and how much damage they can take before dying. The Boss Mode allows the player to fight one boss of their choosing or all of the game's four boss monsters consecutively.
indy500>Indianapolis 500 (Rev A, Twin)>1995>ESRB - E (Everyone)>Sega>Sega AM1>Driving>4>1-2 Players>Indy 500 is a 1995 arcade racing game developed by Sega's AM1 division[1] and published by Sega of Japan. It follows the format of previous driving games such as Daytona USA. It includes the famous Indianapolis 500. It uses the Sega Model 2 B CRX.[1]  Players can race one of three courses including: Highland Raceway Indianapolis 500 Bayside Street  A disclaimer appears at the start of the game notifying players that Highland Raceway and Bay Side Street are fictional courses and are not affiliated with Indy. However, the two courses resemble Laguna Seca and Long Beach/Surfers Paradise respectively.  The race commences after the user has made their choice of automatic transmission or manual transmission with a 2-position shifter. 
indy500d>Indianapolis 500 (Rev A, Deluxe)>1995>ESRB - E (Everyone)>Sega>Sega AM1>Driving>4>1 Player>Indy 500 is a 1995 arcade racing game developed by Sega's AM1 division[1] and published by Sega of Japan. It follows the format of previous driving games such as Daytona USA. It includes the famous Indianapolis 500. It uses the Sega Model 2 B CRX.[1]  Players can race one of three courses including: Highland Raceway Indianapolis 500 Bayside Street  A disclaimer appears at the start of the game notifying players that Highland Raceway and Bay Side Street are fictional courses and are not affiliated with Indy. However, the two courses resemble Laguna Seca and Long Beach/Surfers Paradise respectively.  The race commences after the user has made their choice of automatic transmission or manual transmission with a 2-position shifter. 
lastbrnj>Last Bronx (Rev A)>1996>ESRB - T (Teen)>Sega>Sega AM3>Fighter>3.4>1-2 Players>"The leader of Soul Crew, the toughest gang in Tokyo, was viciously killed. Shortly after that an anonymous challenge appeared in graffiti scrawls all over the city ""inviting"" all of the city's gang leaders to a fighting tournament that will settle which group has the power to rule Tokyo. Everyone knew refusing to participate was not an option.  Just like in Virtua Fighter 2, you fight in 3D stages and every character has its unique style and feel. But unlike the PC version of Virtua Fighter 2, where the background of every stage is a flat picture, in Last Bronx all the scenery is done in 3D. Plus, you can taunt your opponent during the fight!"
lastbrnx>Last Bronx (Export, Rev A)>1996>ESRB - T (Teen)>Sega>Sega AM3>Fighter>3.4>1-2 Players>"The leader of Soul Crew, the toughest gang in Tokyo, was viciously killed. Shortly after that an anonymous challenge appeared in graffiti scrawls all over the city ""inviting"" all of the city's gang leaders to a fighting tournament that will settle which group has the power to rule Tokyo. Everyone knew refusing to participate was not an option.  Just like in Virtua Fighter 2, you fight in 3D stages and every character has its unique style and feel. But unlike the PC version of Virtua Fighter 2, where the background of every stage is a flat picture, in Last Bronx all the scenery is done in 3D. Plus, you can taunt your opponent during the fight!"
manxtt>ManxTT Superbike>1995>ESRB - E (Everyone)>Sega>Sega AM3>Motorcycle>3.5>1-2 Players>Race motorcycles in this arcade port based on the real-life Isle of Man Trophy Race. There are two courses to race with the usual reversed and mirrored variations on the tracks. Also provided is a short and long version of the main course. Play modes include arcade (standard tracks), PC mode (added variations), time trial, and network games with up to eight people.
motoraid>Moto Raid>1997>ESRB - T (Teen)>Sega>Sega AM1>Motorcycle>3.8>1-2 Players>"With its futuristic bikes and the rare ability to fight while racing the game bears obvious inspirations from both the Akira (1988) and Venus Wars (1989) manga and anime adaptation, Psygnosis's Wipeout (1995) for its futuristic planets, and from the Road Rash (1991) game series.  The game is available as a single or two-player cabinet. Game modes include ""Championship"" and ""Practice"" and playable characters are named Geila, Gunz, I.O and Robin.  Unlike other Model 2A racers like Manx TT Superbike or the original Sega Rally Championship, Motor Raid was not ported to the contemporary Sega Saturn or Windows 95. It was expected to emulate this game on Model-2-Emulator, by ELSemi or Nebula, starting in 2004. "
overrev>Over Rev>1997>ESRB - E (Everyone)>Jaleco Entertainment>Jaleco Entertainment>Driving>3.5>1 Player>Over Rev is a racing simulation game for 1 or 2 players with multiple views and courses.
pltkids>Pilot Kids (Model 2B)>1999>ESRB - E (Everyone)>Psikyo>Psikyo>Shoot-'Em-Up>2.1>1-2 Players>Pilot Kids is an horizontal shooter, about two kids who get shrunk down, and fly toy planes to fight off all the other toys, insects and other assorted household objects that have come to life in a hostile manner. The players have two weapons at their disposal: a normal machine gun and lock-on homing missiles. The machine gun is almost useless as an offensive weapon, though it does have the useful property of being able to destroy the orange bullets the enemies fire (which, for the first few stages, is all they fire.
pltkidsa>Pilot Kids (Model 2A)>1999>ESRB - E (Everyone)>Psikyo>Psikyo>Shoot-'Em-Up>2.1>1-2 Players>Pilot Kids is an horizontal shooter, about two kids who get shrunk down, and fly toy planes to fight off all the other toys, insects and other assorted household objects that have come to life in a hostile manner. The players have two weapons at their disposal: a normal machine gun and lock-on homing missiles. The machine gun is almost useless as an offensive weapon, though it does have the useful property of being able to destroy the orange bullets the enemies fire (which, for the first few stages, is all they fire.
