bel>Behind... Enemy Lines>1997>ESRB - T (Teen)>Sega>Real3D>Shooter>4.3>1-2 Players>Behind Enemy Lines is a first person rail shooter where the player controls a machine gun mounted on a jeep driving through enemy territory. The game consists of four missions that all involve infiltrating and destroying various enemy facilities. The setting is modern and enemies include simple foot soldiers, light vehicles such as jeeps and humvees and heavy vehicles like tanks and helicopters. As in other rail shooters the player's control is limited to moving a crosshair and shooting while movement is automatic. The main weapon is a machine gun that can fire both bullets and missiles. There is no reloading and it's not possible to run out of ammo completely but if the ammo counter gets too low the firing rate will decrease. Therefore more ammo has to be collected by destroying ammo crates. Missiles too has to be collected by destroying crates. They can however only be used on certain heavy targets, such as helicopters and tanks and when aiming on these the missile will automatically lock on the target and the player only has to launch it by pressing the right button. Fuel can also be collected by hitting fuel drums. If the vehicle's fuel supply is depleted the player will get a score penalty.
rchase2>Rail Chase 2>1996>ESRB - T (Teen)>Sega>Sega AM3>Gun>3.7>1-2 Players>Sequel to the original Rail Chase. This version maintains the chase perspective while broadening the scope of the game with more ways to go and other features.   The game is a shooting game where you jump aboard a runaway mine cart and must shoot at any oncoming enemies. Players use a fixed joystick with a trigger to control the action. The cabinet has a three axis motion base which allows for upward inclination, downward inclination, left/right and up/down movements.  
schamp>Sonic Championship>1996>ESRB - K-A (Kids to Adults)>Sega>Sega AM2>Fighter>3.4>1-2 Players>"Sonic Championship is a 3D fighting game, featuring characters from the Sonic the Hedgehog franchise. The background story is that Doctor Eggman built the Death Egg II, a new version of his facility that appeared in previous games. Stopping him requires Chaos Emeralds, and various individuals including heroes like Sonic the Hedgehog and Miles ""Tails"" Prower participate in a fighting tournament to gather them. In total there are eight playable characters (nine in later console releases) and two bosses (Metal Sonic and Doctor Eggman).  Gameplay is mostly typical for a versus fighter, it is a one-on-one fight on a best two out of three basis. Players use jumps, punches, kicks and special weapons. Bean the Dynamite for example, a duck-like character who makes his debut in the Sonic universe, uses bombs. Blocking is done by making use of a limited supply of barriers. The whole action is illustrated in a comical fashion though, like one would expect from a Sonic game. A round is won when a player managed to deplete an opponent's health, unless the timer runs out, in which case the character with the most energy left is the winner. Environments are 3D closed arenas, but the gameplay is mostly 2D, allowing limited sidestep maneuvers."
segawski>Sega Water Ski>1997>ESRB - E (Everyone)>Sega>Sega AM1>Water>3.6>1 Player>Sega Water Ski is a Sega Model 2 arcade game which simulates water skiing. As a result, the player controls the game with their feet. It should not be confused with Water Ski, a much earlier arcade game by Taito. Sega Water Ski has never seen a home release, though its soundtrack was released along with Motor Raid's in Motor Raid/Water Ski. 
sfight>Sonic The Fighters>1996>ESRB - K-A (Kids to Adults)>Sega>Sega AM2>Fighter>3.4>1-2 Players>"Sonic The Fighters aka: Sonic Championship is a 3D fighting game, featuring characters from the Sonic the Hedgehog franchise. The background story is that Doctor Eggman built the Death Egg II, a new version of his facility that appeared in previous games. Stopping him requires Chaos Emeralds, and various individuals including heroes like Sonic the Hedgehog and Miles ""Tails"" Prower participate in a fighting tournament to gather them. In total there are eight playable characters (nine in later console releases) and two bosses (Metal Sonic and Doctor Eggman).  Gameplay is mostly typical for a versus fighter, it is a one-on-one fight on a best two out of three basis. Players use jumps, punches, kicks and special weapons. Bean the Dynamite for example, a duck-like character who makes his debut in the Sonic universe, uses bombs. Blocking is done by making use of a limited supply of barriers. The whole action is illustrated in a comical fashion though, like one would expect from a Sonic game. A round is won when a player managed to deplete an opponent's health, unless the timer runs out, in which case the character with the most energy left is the winner. Environments are 3D closed arenas, but the gameplay is mostly 2D, allowing limited sidestep maneuvers."
sgt24h>Super GT 24h>1996>ESRB - E (Everyone)>Jaleco Entertainment>Jaleco Entertainment>Driving>3.7>1 Player>Super GT 24h is a 3D arcade racing game developed and published by Jaleco for Sega Model 2B CRX hardware. It was originally released in 1996, with a watered down Sega Saturn port appearing in Japan in 1998. The Saturn version of the game is known as GT24. 
skisuprg>Sega Ski Super G>1996>ESRB - E (Everyone)>Sega>Sega AM1>Skiing/Sports>3.3>1-2 Players>"Sega Ski Super G is an arcade ski racing game released for Sega Model 2 hardware. It was followed by the similar Ski Champ in 1998. Players steer their racer by standing on ""skis"" which can both pivot left/right in a horizontal plane, as well as tilt to simulate edging. Metal ""ski poles"" are held on to for balance. During development, and at the Amusement Machine Show 1996 the game was known as Sega CG Ski. "
skytargt>Sky Target>1995>ESRB - K-A (Kids to Adults)>Sega>Sega AM1>Flying>1.8>1-2 Players>Another 3rd person perspective arcade flight sim by Sega, similar to their classic  After Burner in gameplay but featuring new gameplay mechanics and an entirely polygonal engine.  As in most games of it's type your objective is to clear a number of stages by shooting anything that moves, but at the end of each stage you can select where to go next thanks to branching paths a-la  Darius, which coupled with 4 different planes to select give the game an increased gameplay value. No multiple lives are given, but you get a life bar (which can be replenished in-flight) to help you outlast your enemies.
srallyc>Sega Rally Championship>1995>ESRB - E (Everyone)>Sega>Sega AM4>Driving>4.5>1-2 Players>Sega Rally was a major success in the arcades, bringing rally-style racing to the masses before the Colin McRae games. Four detailed tracks have been created, with a succession of stomach-churning bends and jumps, and you can choose from 3 different cars. As well as the main championship, there is a time-trial mode featuring a ghost car to beat, so you always know how your run compares with your best-ever. Two machines can be linked for multi-player action. The handling of the cars is unrealistic, to put the focus on action and instant playability.
srallycb>Sega Rally Championship (Rev B)>1995>ESRB - E (Everyone)>Sega>Sega AM4>Driving>4.5>1-2 Players>Sega Rally was a major success in the arcades, bringing rally-style racing to the masses before the Colin McRae games. Four detailed tracks have been created, with a succession of stomach-churning bends and jumps, and you can choose from 3 different cars. As well as the main championship, there is a time-trial mode featuring a ghost car to beat, so you always know how your run compares with your best-ever. Two machines can be linked for multi-player action. The handling of the cars is unrealistic, to put the focus on action and instant playability.
srallyp>Sega Rally Pro Drivin'>1995>ESRB - E (Everyone)>Sega>Sega AM4>Driving>4.5>1-2 Players>A Kyle Hodgetts game, Sega Rally Pro Drivin was an unofficial hack where the celica is now red, all three tracks are reversed and a turbo button has been added. It also suffers from issues such as in practice mode the cpu car still goes the original route forward causing a head on collision if you don't avoid it.
stcc>Sega Touring Car Championship>1996>ESRB - E (Everyone)>Sega>AM Annex>Driving>3.8>1-2 Players>"After Virtua Racing, Daytona USA and Sega Rally, yet another classic SEGA arcade racer (this time, from the Model 2C CRX architecture) is converted for home users. After open-wheel, stock and rally cars, Sega took on the popular European Touring Car races (factory models modified for racing), featuring four real models (Alfa Romeo 155V6TI, Toyota Supra GT, AMG Mercedes C-Class and Opel Calibra V6) as well as some hidden cars. Some models feature four-wheel drive (easier to control on sharper turns) while other only have rear-wheel drive (forcing the player to calculate turns properly so the car doesn't skid). Because of this, gameplay is notoriously tighter and less forgiving than in any of the previous titles by Sega. Like with other Sega arcade ports, this home versions features both an ""Arcade"" and a ""PC""/""Saturn"" mode (the biggest difference being the time constraints and inability to use tweaked cars in arcade) with the usual Championship (three races in a row) and Time Attack modes, and a 2P split-screen race is also available. There are three tracks, plus one more as the final race (as usual with contemporary Sega arcade racers), and two viewpoints (behind and front bumper) are at the disposal of the player. As usual, there are additional modes, tracks and cars to be unlocked for those proficient in the game.  Another feature was the ""Global Ranking"" mode, where players of either version could e-mail Sega of Japan a password containing his times, and compare them to the World's finest players, as well as in special one-day only ""Global Net Events""."
stcce>Sega Touring Car Championship (Euro)>1996>ESRB - E (Everyone)>Sega>AM Annex>Driving>3.8>1-2 Players>"After Virtua Racing, Daytona USA and Sega Rally, yet another classic SEGA arcade racer (this time, from the Model 2C CRX architecture) is converted for home users. After open-wheel, stock and rally cars, Sega took on the popular European Touring Car races (factory models modified for racing), featuring four real models (Alfa Romeo 155V6TI, Toyota Supra GT, AMG Mercedes C-Class and Opel Calibra V6) as well as some hidden cars. Some models feature four-wheel drive (easier to control on sharper turns) while other only have rear-wheel drive (forcing the player to calculate turns properly so the car doesn't skid). Because of this, gameplay is notoriously tighter and less forgiving than in any of the previous titles by Sega. Like with other Sega arcade ports, this home versions features both an ""Arcade"" and a ""PC""/""Saturn"" mode (the biggest difference being the time constraints and inability to use tweaked cars in arcade) with the usual Championship (three races in a row) and Time Attack modes, and a 2P split-screen race is also available. There are three tracks, plus one more as the final race (as usual with contemporary Sega arcade racers), and two viewpoints (behind and front bumper) are at the disposal of the player. As usual, there are additional modes, tracks and cars to be unlocked for those proficient in the game.  Another feature was the ""Global Ranking"" mode, where players of either version could e-mail Sega of Japan a password containing his times, and compare them to the World's finest players, as well as in special one-day only ""Global Net Events""."
topskatr>Top Skater>1997>ESRB - E (Everyone)>Sega>Sega AM3>Skateboarding/Sports>3.3>1-2 Players>Top Skater is an arcade skateboarding game developed by Sega AM3 for Sega Model 2 hardware. Its spiritual successor, art-wise and music-wise, was Crazy Taxi, which was also directed by Kenji Kanno; other spiritual successors of the game include Air Trix and Ollie King. Alan J., the DJ of Top Skater, would later provide his voice again for another Sega arcade game, F355 Challenge. 
topskatu>Top Skater (USA)>1997>ESRB - E (Everyone)>Sega>Sega AM3>Skateboarding/Sports>3.3>1-2 Players>Top Skater is an arcade skateboarding game developed by Sega AM3 for Sega Model 2 hardware. Its spiritual successor, art-wise and music-wise, was Crazy Taxi, which was also directed by Kenji Kanno; other spiritual successors of the game include Air Trix and Ollie King. Alan J., the DJ of Top Skater, would later provide his voice again for another Sega arcade game, F355 Challenge. 
vcop>Virtua Cop>1994>ESRB - T (Teen)>Sega>Sega AM2>Gun>3.7>1-2 Players>Cast as one of two brave cops, players of Virtua Cop are charged with bringing down an evil crime syndicate that is running riot in some unspecified town. Dropped into a series of locations, one or two players must arm up and shoot their way through three death filled levels, in an attempt to restore peace and order. Played from a first person perspective view, players can use keys or joypad, to aim and fire at the multitude of sharp shooters who come gunning for them. Starting the game armed with just a trusty old six-shooter, players can pick up more powerful, state-of-the-art weapons -- such as machine guns and shotguns -- as they progress. As these are hidden away in crates and the like, finding these weapons is an important part of the game and they can give players extra firepower when they most need it. In particular, such weapons can be extremely useful when trying to take on the customary end-of-level bosses. Made of stern stuff, you'll need all the help you can get in dispatching them off to hell.  
vcop2>Virtua Cop 2>1995>ESRB - T (Teen)>Sega>Sega AM2>Gun>4.3>1-2 Players>Virtua Cop 2 follows the same gameplay pattern of its predecessor. You are a police officer sent after criminals, from subways and a bank to aboard helicopters. The game moves you automatically, although you can find hiding places to shoot from a safe angle. Your main task is to aim and fire your weapon so as to take out the bad guys for points. Avoid the innocents, as shooting them costs you points. The enemies have tougher firepower than in the original.
vf2>Virtua Fighter 2.1>1995>ESRB - T (Teen)>Sega>Sega AM2>Fighter>4.1>1-2 Players>Virtua Fighter 2.1 is a revised version featuring re-tweaked gameplay, slightly enhanced graphics and the ability to play as Dural: One year after after the first tournament Akira, Wolf, Pai, Jeffry, Kage, Jacky, Sarah and defending champion Lau are invited to the World Fighting Tournament, and are joined by the master of drunken Kung-Fu Shun-di, who wants to prove he's more than an old geezer and Lion Rafale, who's fighting for his freedom. Each fighter has his own style, from the lightning fast attacks of Pai to the powerful slams of Jeffry.  Home port of Sega's popular Model 2A arcade vs. fighter released in 1995. Game modes include classic arcade mode, 2P vs mode, Expert mode (where the computer character progressively learns and counters players' technique), Ranking Mode (similar to Arcade, but at the end, a fighting style analysis is shown based on number of specials and time to knock down an opponent), Team Battle Mode (two teams composed of five fighters go against each other, the first to beat five characters being the winner) and Watch mode (allows choosing two fighters and then see them fighting). Both VF2 and VF2.1 (a tweaked version available only in Japan) modes are included. Gameplay keeps the same style from the first game, adding more moves to each fighters' roll. Using a three-key layout (block, kick and punch, being possible to assign button combinations to the extra keys) the player is able to control their fighter, aiming to knock or push the opponent outside the rink inside the time limit. Combo moves range from the quickest, which require the player to push up to five buttons quickly, to strong moves that require more button presses along d-pad nudges to be successful. As with the previous game, fighting is realistic (except the physics-defying leaps), and each fighter has nothing but their body to harm the opponent.  While in comparison with the arcade version some parts took a hit on graphical quality (such as the texture details and backgrounds), the game uses the Saturn High-Resolution mode and flowing 60-fps to bring the arcade experience home.
vf2a>Virtua Fighter 2 (Rev A)>1995>ESRB - T (Teen)>Sega>Sega AM2>Fighter>4.2>1-2 Players>One year after after the first tournament Akira, Wolf, Pai, Jeffry, Kage, Jacky, Sarah and defending champion Lau are invited to the World Fighting Tournament, and are joined by the master of drunken Kung-Fu Shun-di, who wants to prove he's more than an old geezer and Lion Rafale, who's fighting for his freedom. Each fighter has his own style, from the lightning fast attacks of Pai to the powerful slams of Jeffry.  Home port of Sega's popular Model 2A arcade vs. fighter released in 1995. Game modes include classic arcade mode, 2P vs mode, Expert mode (where the computer character progressively learns and counters players' technique), Ranking Mode (similar to Arcade, but at the end, a fighting style analysis is shown based on number of specials and time to knock down an opponent), Team Battle Mode (two teams composed of five fighters go against each other, the first to beat five characters being the winner) and Watch mode (allows choosing two fighters and then see them fighting). Both VF2 and VF2.1 (a tweaked version available only in Japan) modes are included. Gameplay keeps the same style from the first game, adding more moves to each fighters' roll. Using a three-key layout (block, kick and punch, being possible to assign button combinations to the extra keys) the player is able to control their fighter, aiming to knock or push the opponent outside the rink inside the time limit. Combo moves range from the quickest, which require the player to push up to five buttons quickly, to strong moves that require more button presses along d-pad nudges to be successful. As with the previous game, fighting is realistic (except the physics-defying leaps), and each fighter has nothing but their body to harm the opponent.  While in comparison with the arcade version some parts took a hit on graphical quality (such as the texture details and backgrounds), the game uses the Saturn High-Resolution mode and flowing 60-fps to bring the arcade experience home.
vf2b>Virtua Fighter 2 (Rev B)>1995>ESRB - T (Teen)>Sega>Sega AM2>Fighter>4.2>1-2 Players>One year after after the first tournament Akira, Wolf, Pai, Jeffry, Kage, Jacky, Sarah and defending champion Lau are invited to the World Fighting Tournament, and are joined by the master of drunken Kung-Fu Shun-di, who wants to prove he's more than an old geezer and Lion Rafale, who's fighting for his freedom. Each fighter has his own style, from the lightning fast attacks of Pai to the powerful slams of Jeffry.  Home port of Sega's popular Model 2A arcade vs. fighter released in 1995. Game modes include classic arcade mode, 2P vs mode, Expert mode (where the computer character progressively learns and counters players' technique), Ranking Mode (similar to Arcade, but at the end, a fighting style analysis is shown based on number of specials and time to knock down an opponent), Team Battle Mode (two teams composed of five fighters go against each other, the first to beat five characters being the winner) and Watch mode (allows choosing two fighters and then see them fighting). Both VF2 and VF2.1 (a tweaked version available only in Japan) modes are included. Gameplay keeps the same style from the first game, adding more moves to each fighters' roll. Using a three-key layout (block, kick and punch, being possible to assign button combinations to the extra keys) the player is able to control their fighter, aiming to knock or push the opponent outside the rink inside the time limit. Combo moves range from the quickest, which require the player to push up to five buttons quickly, to strong moves that require more button presses along d-pad nudges to be successful. As with the previous game, fighting is realistic (except the physics-defying leaps), and each fighter has nothing but their body to harm the opponent.  While in comparison with the arcade version some parts took a hit on graphical quality (such as the texture details and backgrounds), the game uses the Saturn High-Resolution mode and flowing 60-fps to bring the arcade experience home.
vf2o>Virtua Fighter 2>1995>ESRB - T (Teen)>Sega>Sega AM2>Fighter>4.2>1-2 Players>One year after after the first tournament Akira, Wolf, Pai, Jeffry, Kage, Jacky, Sarah and defending champion Lau are invited to the World Fighting Tournament, and are joined by the master of drunken Kung-Fu Shun-di, who wants to prove he's more than an old geezer and Lion Rafale, who's fighting for his freedom. Each fighter has his own style, from the lightning fast attacks of Pai to the powerful slams of Jeffry.  Home port of Sega's popular Model 2A arcade vs. fighter released in 1995. Game modes include classic arcade mode, 2P vs mode, Expert mode (where the computer character progressively learns and counters players' technique), Ranking Mode (similar to Arcade, but at the end, a fighting style analysis is shown based on number of specials and time to knock down an opponent), Team Battle Mode (two teams composed of five fighters go against each other, the first to beat five characters being the winner) and Watch mode (allows choosing two fighters and then see them fighting). Both VF2 and VF2.1 (a tweaked version available only in Japan) modes are included. Gameplay keeps the same style from the first game, adding more moves to each fighters' roll. Using a three-key layout (block, kick and punch, being possible to assign button combinations to the extra keys) the player is able to control their fighter, aiming to knock or push the opponent outside the rink inside the time limit. Combo moves range from the quickest, which require the player to push up to five buttons quickly, to strong moves that require more button presses along d-pad nudges to be successful. As with the previous game, fighting is realistic (except the physics-defying leaps), and each fighter has nothing but their body to harm the opponent.  While in comparison with the arcade version some parts took a hit on graphical quality (such as the texture details and backgrounds), the game uses the Saturn High-Resolution mode and flowing 60-fps to bring the arcade experience home.
von>Virtua On Cybertroopers (US)>1995>ESRB - K-A (Kids to Adults)>Sega>Sega AM3>Fighter>3.5>1-2 Players>"Get it on with Virtual On! The home port of Sega's arcade hit where you take control of gigantic, fully armored battle droids and duke it out against other droids in duel-like battles over a set of different arenas.  The game boasts 8 fully polygonal droids, each with his own strengths and weaponry and 10 different arenas with their own layout and traps. Proceed through the entire campaign via subjecting yourself to ""virtual training"" and then facing off for the real thing against the other computer controlled droids, or go against a human opponent in multiplayer combat over Lan, modem, serial link or the same computer with split screen display."
vonj>Virtua On Cybertroopers (Japan)>1995>ESRB - K-A (Kids to Adults)>Sega>Sega AM3>Fighter>3.5>1-2 Players>"Get it on with Virtual On! The home port of Sega's arcade hit where you take control of gigantic, fully armored battle droids and duke it out against other droids in duel-like battles over a set of different arenas.  The game boasts 8 fully polygonal droids, each with his own strengths and weaponry and 10 different arenas with their own layout and traps. Proceed through the entire campaign via subjecting yourself to ""virtual training"" and then facing off for the real thing against the other computer controlled droids, or go against a human opponent in multiplayer combat over Lan, modem, serial link or the same computer with split screen display."
vstriker>Virtua Striker (Rev A)>1994>ESRB - E (Everyone)>Sega>Sega AM2>Soccer/Sports>2.9>1-2 Players>Virtua Striker is an arcade football game developed by Sega AM2. Like Virtua Racing, Virtua Fighter, Virtua Cop and later Virtua Tennis, it is part of the Virtua series, and the first in the set of Virtua Striker games. Virtua Striker was released in 1994 for Sega Model 2B CRX hardware and is widely considered to be the first 3D football game ever to be released. Unlike other games which contain the Virtua name, Virtua Striker was not ported to home consoles when it was new. It would not be made officially available to home users until nearly twenty years later, when an enhanced version was released for the Japanese PlayStation Network and Xbox Live Arcade in early 2013. 
vstrikro>Virtua Striker>1994>ESRB - E (Everyone)>Sega>Sega AM2>Soccer/Sports>2.9>1-2 Players>Virtua Striker is an arcade football game developed by Sega AM2. Like Virtua Racing, Virtua Fighter, Virtua Cop and later Virtua Tennis, it is part of the Virtua series, and the first in the set of Virtua Striker games. Virtua Striker was released in 1994 for Sega Model 2B CRX hardware and is widely considered to be the first 3D football game ever to be released. Unlike other games which contain the Virtua name, Virtua Striker was not ported to home consoles when it was new. It would not be made officially available to home users until nearly twenty years later, when an enhanced version was released for the Japanese PlayStation Network and Xbox Live Arcade in early 2013. 
waverunr>Wave Runner>1996>ESRB - E (Everyone)>Sega>Sega AM1>Water>3.7>1 Player>"WaveRunner is a Sega racing arcade game developed and released in 1996. The game was built on the Sega Model 2 arcade hardware. The game is based on the water craft of the same name by Yamaha.  WaveRunner was designed in a cabinet that resembled an actual WaveRunner model. The game features three courses: ""Novice"", ""Intermediate"", and ""Expert"". The gameplay focuses on being more of straight racing game, like most Model 2 racing games, but you do tricks on ramps. WaveRunner wasn't ported to any home systems. This game is emulated on the Model 2 Emulator by ELSemi. "
zerogun>Zero Gunner (Model 2B)>1997>ESRB - E (Everyone)>Psikyo>Psikyo>Shooter>2.9>1-2 Players>Zero Gunner is a shoot 'em up developed by Psikyo and released in 1997. The arcade game allows for eight-way movement using a joystick and supports up to two players at a time. It was notable for its lock on targeting mechanic that allowed players to rotate around targets. The game was succeeded by a sequel, Zero Gunner 2 for the Sega NAOMI/Dreamcast.  Story In the future date of 2016, worldwide martial law is initiated when a widespread terrorist organization overthrew and took control of the world's military authorities. A group of ace helicopter pilots are secretly amassed in a special forces squadron called ZERO to travel around the world and destroy the occupied terrorist forces. 
zeroguna>Zero Gunner (Model 2A)>1997>ESRB - E (Everyone)>Psikyo>Psikyo>Shooter>2.9>1-2 Players>Zero Gunner is a shoot 'em up developed by Psikyo and released in 1997. The arcade game allows for eight-way movement using a joystick and supports up to two players at a time. It was notable for its lock on targeting mechanic that allowed players to rotate around targets. The game was succeeded by a sequel, Zero Gunner 2 for the Sega NAOMI/Dreamcast.  Story In the future date of 2016, worldwide martial law is initiated when a widespread terrorist organization overthrew and took control of the world's military authorities. A group of ace helicopter pilots are secretly amassed in a special forces squadron called ZERO to travel around the world and destroy the occupied terrorist forces. 
zerogunj>Zero Gunner (Jap, Model 2B)>1997>ESRB - E (Everyone)>Psikyo>Psikyo>Shooter>2.9>1-2 Players>Zero Gunner is a shoot 'em up developed by Psikyo and released in 1997. The arcade game allows for eight-way movement using a joystick and supports up to two players at a time. It was notable for its lock on targeting mechanic that allowed players to rotate around targets. The game was succeeded by a sequel, Zero Gunner 2 for the Sega NAOMI/Dreamcast.  Story In the future date of 2016, worldwide martial law is initiated when a widespread terrorist organization overthrew and took control of the world's military authorities. A group of ace helicopter pilots are secretly amassed in a special forces squadron called ZERO to travel around the world and destroy the occupied terrorist forces. 
